keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[176, 216], [239, 223], [198, 225], [183, 209], [243, 213], [201, 216], [193, 210], [207, 225], [222, 217], [212, 217], [224, 208], [187, 218], [230, 224], [247, 206], [188, 227], [215, 208], [248, 222], [233, 209], [178, 225], [204, 208]]",213,0.1352,0.024966,0.029173,"[ 1.49638670e-03 -6.69002726e-05  7.20373214e-07 -1.24865288e-08
  3.77675185e-08  3.30856325e-06]",0.066957,0
"[[176, 216], [239, 223], [198, 225], [183, 209], [242, 213], [201, 216], [193, 210], [207, 225], [222, 217], [212, 217], [224, 208], [187, 218], [230, 224], [247, 206], [188, 227], [215, 208], [247, 222], [233, 209], [178, 225], [204, 208]]",214,0.136678,0.027099,0.030914,"[ 1.91179196e-03 -6.95454379e-04 -2.23498138e-06 -1.21691330e-08
 -1.97900146e-09  1.18036213e-05]",0.067116,0
"[[176, 216], [238, 223], [198, 225], [183, 209], [242, 212], [201, 216], [193, 210], [207, 225], [221, 217], [211, 217], [224, 207], [187, 218], [229, 224], [247, 206], [188, 227], [214, 208], [247, 222], [232, 209], [178, 225], [204, 208]]",215,0.126637,0.025698,0.030064,"[ 2.10967207e-03 -1.14810848e-03 -4.07467766e-06 -2.97254353e-08
 -4.39011753e-08  1.74040994e-05]",0.057025,0
"[[176, 216], [238, 223], [198, 225], [183, 209], [241, 212], [201, 216], [193, 210], [207, 225], [221, 217], [211, 217], [223, 207], [187, 218], [229, 224], [247, 206], [188, 227], [214, 208], [247, 222], [232, 209], [178, 225], [204, 208]]",216,0.140872,0.024402,0.028387,"[ 2.30569389e-03 -4.48096752e-04  1.55463023e-06 -6.69334266e-08
 -2.63161806e-08  1.37205258e-05]",0.073638,0
"[[176, 216], [239, 224], [198, 225], [183, 209], [241, 212], [201, 216], [193, 210], [208, 225], [221, 217], [211, 217], [223, 207], [187, 218], [230, 224], [247, 206], [188, 227], [214, 208], [247, 222], [232, 208], [178, 225], [204, 208]]",217,0.125243,0.024335,0.028645,"[ 2.06542301e-03  2.08349636e-04  1.07979408e-05 -1.58185725e-07
  1.49131156e-08  6.27515864e-06]",0.056189,0
"[[175, 216], [239, 223], [198, 225], [183, 209], [241, 211], [201, 216], [193, 210], [208, 225], [221, 217], [211, 217], [223, 207], [187, 218], [230, 224], [247, 206], [188, 227], [214, 208], [247, 222], [232, 208], [178, 225], [204, 208]]",218,0.13655,0.02531,0.029682,"[ 1.45708453e-03  3.62051097e-04  8.08097996e-06 -1.28751635e-07
  1.63919007e-08  3.93554191e-08]",0.069403,0
"[[175, 216], [238, 223], [198, 225], [182, 209], [241, 212], [201, 217], [192, 210], [208, 226], [221, 217], [211, 218], [223, 207], [187, 218], [230, 224], [247, 206], [188, 227], [214, 208], [247, 222], [231, 208], [178, 225], [204, 208]]",219,0.135987,0.023292,0.027512,"[ 1.46264385e-03  8.50688840e-04  1.37101419e-05 -1.77985216e-07
  3.78667167e-08 -2.81797843e-06]",0.067724,0
"[[175, 216], [238, 224], [198, 225], [182, 209], [241, 212], [200, 217], [192, 210], [207, 226], [221, 217], [210, 218], [222, 207], [187, 218], [229, 224], [247, 207], [187, 227], [213, 208], [247, 222], [231, 208], [177, 225], [203, 209]]",220,0.134596,0.025304,0.029545,"[ 1.39001676e-03  1.25575835e-03  1.46903715e-05 -1.44337250e-07
  7.20092805e-08 -5.13328873e-06]",0.06725,0
"[[175, 216], [238, 223], [198, 225], [182, 209], [241, 212], [200, 217], [192, 210], [207, 225], [221, 217], [210, 218], [222, 207], [186, 218], [229, 224], [247, 207], [187, 227], [213, 208], [247, 222], [231, 209], [177, 225], [203, 209]]",221,0.128063,0.027371,0.031546,"[ 1.10240302e-03  2.52663270e-03  1.57360174e-05 -7.50230743e-08
  1.20756228e-07 -1.74050202e-05]",0.05878,0
"[[175, 216], [238, 223], [197, 225], [182, 209], [241, 212], [200, 217], [192, 210], [207, 225], [220, 217], [210, 218], [222, 207], [186, 218], [229, 224], [246, 207], [187, 227], [213, 208], [247, 222], [231, 209], [177, 225], [203, 209]]",222,0.133753,0.025353,0.029676,"[ 1.28205794e-03  2.46451953e-03  1.60509210e-05 -8.36125096e-08
  1.11128369e-07 -1.51171102e-05]",0.06684,0
"[[175, 216], [237, 223], [197, 225], [182, 209], [241, 212], [200, 217], [191, 210], [206, 225], [220, 217], [210, 218], [222, 207], [186, 218], [228, 224], [246, 206], [187, 227], [213, 208], [247, 222], [231, 209], [177, 225], [202, 208]]",223,0.147447,0.024996,0.029369,"[ 1.22304727e-03  1.29220719e-03  1.08973825e-05 -9.38501733e-08
  6.08635926e-08 -6.06284474e-06]",0.081693,0
"[[175, 216], [237, 223], [197, 225], [182, 209], [241, 212], [200, 217], [191, 210], [206, 225], [220, 217], [210, 217], [222, 208], [186, 218], [228, 224], [246, 206], [187, 227], [213, 208], [246, 222], [231, 209], [177, 225], [202, 208]]",224,0.115014,0.025734,0.03017,"[ 1.50604259e-03  1.19597156e-03  8.56069011e-06 -6.18712397e-08
  4.84495664e-08 -2.89525747e-06]",0.046481,0
"[[174, 216], [237, 223], [196, 225], [181, 209], [241, 212], [199, 217], [191, 210], [206, 225], [219, 217], [210, 217], [222, 207], [186, 217], [228, 223], [246, 206], [187, 227], [213, 208], [246, 222], [231, 209], [177, 225], [202, 208]]",225,0.15111,0.024642,0.028867,"[ 9.04895584e-04  1.13566470e-03  6.90636302e-06 -4.10565615e-08
  6.34801542e-08 -7.03906140e-06]",0.080956,0
"[[174, 216], [237, 223], [196, 225], [181, 209], [240, 212], [199, 216], [191, 210], [205, 225], [219, 217], [209, 217], [222, 207], [186, 217], [227, 223], [246, 206], [186, 226], [213, 208], [246, 221], [231, 208], [177, 225], [202, 208]]",226,0.126936,0.025439,0.029498,"[ 8.88661035e-04  4.80023298e-04 -2.07908381e-06  4.45471567e-08
  2.67021399e-08 -1.89830643e-06]",0.046254,0
"[[175, 215], [237, 222], [196, 225], [181, 209], [240, 212], [199, 216], [191, 209], [205, 225], [219, 216], [209, 217], [222, 207], [186, 217], [227, 223], [246, 206], [187, 226], [213, 207], [246, 221], [231, 208], [177, 225], [202, 208]]",227,0.123072,0.024778,0.029908,"[ 1.34417065e-03  3.74330955e-04  1.85699568e-06 -1.18640367e-08
  1.78988015e-08  1.80871978e-06]",0.056222,0
"[[175, 215], [237, 222], [196, 225], [181, 209], [240, 212], [199, 216], [191, 209], [205, 225], [219, 216], [209, 217], [222, 207], [186, 217], [227, 223], [246, 206], [187, 226], [213, 207], [246, 221], [231, 208], [177, 225], [202, 208]]",228,0.135519,0.026639,0.031028,"[ 1.34417065e-03  3.74330955e-04  1.85699568e-06 -1.18640367e-08
  1.78988015e-08  1.80871978e-06]",0.066742,0
"[[175, 215], [237, 222], [196, 225], [181, 209], [240, 212], [199, 216], [191, 209], [205, 225], [219, 217], [209, 217], [222, 207], [186, 217], [228, 223], [246, 206], [186, 226], [213, 207], [246, 221], [231, 208], [177, 225], [202, 208]]",229,0.143962,0.025978,0.030332,"[ 1.18295127e-03  1.59081716e-04  9.93004998e-07 -9.90569702e-09
  2.08438243e-08  2.31751854e-06]",0.073973,0
"[[175, 215], [237, 222], [196, 225], [181, 209], [241, 212], [200, 216], [191, 209], [205, 225], [220, 217], [210, 217], [222, 207], [186, 217], [228, 223], [246, 206], [187, 226], [213, 207], [246, 221], [231, 208], [177, 225], [202, 208]]",230,0.127414,0.025777,0.029902,"[ 1.17191183e-03  5.01756430e-04  3.69895132e-06 -2.81699979e-08
  3.58534808e-08 -1.06076332e-06]",0.058071,0
"[[174, 215], [237, 222], [196, 225], [181, 209], [241, 212], [199, 216], [191, 209], [205, 225], [220, 217], [210, 217], [222, 207], [185, 217], [228, 223], [246, 206], [186, 226], [213, 207], [246, 221], [231, 208], [177, 225], [202, 208]]",231,0.126271,0.025784,0.030228,"[ 6.14099736e-04 -9.71552117e-05 -1.09170841e-06  3.90094052e-09
  3.30051703e-08 -3.88231500e-07]",0.057071,0
"[[174, 216], [237, 223], [196, 225], [181, 209], [241, 212], [199, 216], [191, 209], [205, 225], [219, 217], [209, 217], [222, 207], [185, 217], [228, 223], [246, 206], [186, 226], [213, 207], [246, 221], [231, 208], [177, 225], [202, 208]]",232,0.139164,0.027214,0.03123,"[ 6.13014198e-04 -2.48618508e-04 -1.64879639e-06 -2.19465845e-09
  2.36753234e-08  1.25189850e-06]",0.066691,0
"[[174, 215], [237, 222], [196, 225], [181, 209], [241, 212], [199, 216], [191, 209], [205, 225], [219, 217], [209, 217], [221, 207], [185, 217], [227, 223], [246, 206], [186, 226], [213, 207], [246, 221], [231, 208], [176, 225], [202, 208]]",233,0.135967,0.027318,0.031114,"[ 6.21379121e-04 -4.86968341e-04 -4.27043058e-06  2.56287003e-08
  1.58682483e-08  3.32527705e-06]",0.067267,0
"[[174, 216], [237, 223], [196, 225], [181, 209], [240, 212], [199, 216], [191, 209], [205, 225], [219, 217], [209, 217], [221, 207], [185, 217], [227, 223], [246, 206], [186, 226], [213, 207], [246, 221], [231, 208], [176, 225], [202, 208]]",234,0.138403,0.026873,0.030664,"[ 7.72904474e-04 -6.71390291e-04 -3.72040354e-06 -1.80357932e-10
  3.58045257e-10  6.33883262e-06]",0.069078,0
"[[174, 216], [236, 223], [196, 225], [181, 209], [240, 212], [199, 216], [191, 210], [205, 225], [219, 217], [209, 217], [221, 207], [185, 217], [227, 223], [246, 206], [186, 226], [213, 207], [246, 221], [230, 208], [176, 225], [202, 208]]",235,0.133733,0.025252,0.029454,"[ 8.98232237e-04 -2.52117044e-04 -3.68451914e-06  1.88363116e-08
 -1.01829209e-09  4.40156292e-06]",0.063139,0
"[[174, 216], [236, 223], [196, 225], [181, 209], [240, 212], [199, 216], [191, 210], [205, 225], [219, 217], [209, 217], [221, 207], [185, 217], [227, 223], [246, 206], [186, 226], [212, 208], [246, 221], [230, 209], [176, 225], [201, 208]]",236,0.124984,0.025837,0.029835,"[ 7.85179451e-04  1.98434522e-03  7.04910518e-06  1.70633759e-08
  8.89469842e-08 -1.35968437e-05]",0.056734,0
"[[174, 216], [236, 223], [196, 225], [181, 209], [240, 212], [199, 216], [191, 210], [205, 225], [219, 217], [209, 217], [221, 207], [185, 217], [227, 223], [246, 206], [186, 226], [212, 208], [246, 221], [230, 209], [176, 225], [202, 208]]",237,0.135746,0.023941,0.028796,"[ 9.10070831e-04  1.30787888e-03  2.84750780e-06  3.40975914e-08
  6.03382894e-08 -7.38972717e-06]",0.066954,0
"[[174, 216], [236, 223], [196, 225], [181, 209], [240, 212], [199, 216], [190, 210], [205, 225], [219, 217], [209, 217], [221, 207], [185, 217], [227, 223], [246, 206], [186, 226], [212, 208], [246, 221], [230, 209], [176, 225], [201, 208]]",238,0.128984,0.026697,0.031231,"[ 6.10102804e-04  2.47314710e-03  9.96211379e-06  6.42498003e-09
  1.12375620e-07 -1.87373161e-05]",0.058548,0
"[[174, 216], [236, 223], [196, 225], [181, 209], [240, 212], [199, 216], [191, 210], [205, 225], [219, 217], [209, 217], [221, 207], [185, 217], [227, 223], [245, 206], [186, 226], [212, 208], [246, 221], [230, 209], [176, 225], [201, 208]]",239,0.14068,0.027843,0.031874,"[ 9.72908548e-04  2.30538720e-03  1.05523594e-05 -1.43692257e-08
  9.34673283e-08 -1.44810750e-05]",0.066577,0
"[[174, 215], [236, 222], [196, 224], [181, 209], [240, 212], [199, 216], [191, 209], [205, 225], [219, 216], [209, 217], [221, 207], [185, 217], [227, 223], [245, 205], [186, 226], [212, 207], [246, 221], [231, 208], [176, 224], [201, 208]]",240,0.126908,0.024769,0.028807,"[ 9.31790224e-04  1.37094144e-03  7.34624885e-06 -1.91046274e-08
  6.98311022e-08 -8.64576285e-06]",0.056414,0
"[[174, 215], [236, 222], [196, 224], [181, 208], [240, 212], [199, 216], [191, 209], [205, 224], [219, 216], [209, 217], [222, 207], [185, 217], [227, 223], [245, 205], [186, 226], [213, 207], [246, 221], [231, 208], [176, 224], [202, 208]]",241,0.136786,0.025988,0.030091,"[ 1.29721932e-03 -6.84896560e-04 -4.54378600e-06  3.41708979e-08
 -2.07497003e-09  9.93364653e-06]",0.066757,0
"[[174, 215], [236, 222], [195, 224], [180, 208], [240, 212], [199, 216], [191, 209], [204, 224], [219, 216], [209, 217], [222, 207], [185, 217], [227, 223], [245, 205], [186, 226], [212, 207], [246, 221], [231, 208], [176, 224], [201, 208]]",242,0.133053,0.025773,0.029917,"[ 8.22803714e-04  2.85678677e-04  3.66819326e-07  2.76751483e-08
  4.84918134e-08 -9.59294327e-07]",0.06319,0
"[[174, 215], [236, 222], [195, 224], [180, 208], [240, 212], [199, 216], [191, 209], [204, 224], [218, 216], [209, 217], [221, 207], [185, 217], [226, 223], [245, 205], [186, 226], [212, 207], [245, 221], [230, 208], [176, 224], [201, 208]]",243,0.129052,0.027347,0.03158,"[1.35066889e-03 2.64718310e-04 1.02579885e-06 1.55283878e-08
 2.49344817e-08 4.08433907e-06]",0.057409,0
"[[174, 215], [236, 222], [195, 224], [180, 208], [240, 212], [199, 216], [191, 209], [204, 224], [218, 216], [209, 216], [221, 207], [185, 217], [226, 223], [245, 205], [186, 226], [212, 207], [245, 221], [230, 208], [176, 224], [201, 208]]",244,0.135986,0.028371,0.032249,"[1.34721187e-03 2.79580434e-04 8.60298840e-07 1.98943903e-08
 2.56994820e-08 3.82446364e-06]",0.06704,0
"[[174, 215], [235, 222], [195, 224], [180, 208], [239, 212], [198, 216], [190, 209], [204, 224], [218, 216], [208, 216], [221, 207], [185, 217], [226, 223], [245, 205], [186, 226], [212, 207], [245, 221], [230, 208], [176, 224], [201, 208]]",245,0.136209,0.028469,0.032271,"[1.44035878e-03 4.77275418e-04 1.98682014e-06 1.63495134e-08
 2.64315472e-08 3.62433940e-06]",0.06625,0
"[[174, 215], [236, 222], [195, 224], [180, 208], [239, 212], [198, 216], [190, 209], [204, 224], [218, 216], [208, 216], [221, 207], [185, 217], [226, 223], [245, 205], [186, 226], [212, 207], [245, 221], [229, 208], [176, 224], [201, 207]]",246,0.126448,0.025686,0.029775,"[ 1.41027955e-03  9.26991550e-04  8.27272522e-06 -4.36098327e-08
  5.01729979e-08 -2.80001207e-07]",0.056048,0
"[[174, 215], [236, 222], [195, 224], [180, 208], [239, 211], [199, 215], [190, 209], [204, 224], [218, 216], [209, 216], [221, 206], [185, 217], [226, 222], [245, 205], [186, 226], [212, 207], [245, 221], [229, 207], [176, 224], [201, 207]]",247,0.134317,0.026372,0.030619,"[ 1.13071560e-03  1.79573887e-04  3.73640298e-06 -5.05756086e-08
  7.17358426e-09  2.47515272e-06]",0.066556,0
"[[174, 215], [236, 222], [195, 224], [180, 208], [239, 211], [199, 215], [190, 209], [204, 224], [218, 216], [208, 216], [221, 206], [185, 217], [226, 223], [245, 205], [186, 226], [212, 207], [245, 221], [229, 207], [176, 224], [201, 207]]",248,0.135909,0.026533,0.030556,"[ 1.26044930e-03 -2.20692972e-04  3.93940461e-06 -7.39574141e-08
 -2.80130420e-09  6.92863714e-06]",0.066543,0
"[[174, 215], [236, 222], [195, 224], [180, 208], [239, 211], [198, 216], [190, 209], [204, 224], [218, 216], [208, 216], [221, 207], [185, 217], [227, 223], [245, 205], [186, 226], [212, 207], [245, 221], [229, 208], [176, 224], [201, 207]]",249,0.134811,0.024892,0.029557,"[ 1.10132801e-03  1.29114889e-03  1.03674439e-05 -6.14276938e-08
  6.34188260e-08 -5.91661467e-06]",0.067406,0
"[[173, 215], [236, 222], [195, 224], [180, 208], [239, 211], [198, 216], [190, 209], [204, 224], [218, 216], [208, 216], [221, 207], [185, 217], [226, 223], [245, 205], [186, 226], [212, 207], [245, 221], [229, 208], [176, 224], [201, 207]]",250,0.126203,0.026397,0.031337,"[ 1.00747884e-03  7.01691995e-04  6.21353967e-06 -3.98485661e-08
  4.34125792e-08 -1.79641739e-06]",0.056034,0
"[[173, 215], [236, 222], [195, 224], [180, 208], [239, 211], [198, 216], [190, 209], [204, 224], [218, 216], [208, 216], [220, 207], [184, 217], [226, 222], [245, 205], [185, 226], [212, 207], [245, 221], [229, 208], [176, 224], [201, 207]]",251,0.137258,0.026538,0.031129,"[ 6.19017062e-04  1.08401354e-03  5.17873065e-06 -4.22538043e-09
  6.07152418e-08 -7.73430032e-06]",0.066416,0
"[[173, 215], [236, 222], [195, 224], [180, 208], [239, 211], [198, 216], [190, 209], [204, 224], [218, 216], [208, 216], [220, 207], [184, 217], [226, 222], [245, 205], [185, 226], [211, 207], [245, 221], [229, 208], [175, 224], [201, 207]]",252,0.134188,0.024515,0.028599,"[ 4.14966687e-04  1.09418582e-03  5.20435805e-06 -3.53238812e-09
  6.80791222e-08 -9.23763659e-06]",0.067396,0
"[[173, 216], [236, 222], [195, 224], [180, 208], [239, 211], [198, 216], [190, 209], [204, 224], [218, 216], [208, 216], [220, 207], [184, 217], [226, 222], [245, 205], [185, 226], [211, 207], [245, 221], [229, 208], [175, 224], [201, 207]]",253,0.139221,0.025546,0.029977,"[ 1.96512696e-04  1.18277535e-03  3.69690362e-06  1.00428775e-08
  6.28327689e-08 -1.16163630e-05]",0.067348,0
"[[173, 216], [235, 222], [194, 224], [180, 208], [239, 211], [198, 216], [190, 209], [204, 224], [218, 216], [208, 216], [220, 207], [184, 217], [226, 222], [244, 205], [185, 226], [211, 207], [245, 220], [229, 208], [175, 224], [201, 207]]",254,0.126258,0.026508,0.03052,"[ 2.66159454e-04  9.48232520e-04 -6.95409103e-07  4.53110433e-08
  3.17965177e-08 -8.98189064e-06]",0.056689,0
"[[173, 215], [235, 222], [194, 224], [179, 208], [239, 211], [198, 216], [189, 209], [203, 224], [217, 216], [208, 216], [220, 206], [184, 217], [225, 222], [244, 205], [185, 226], [211, 207], [244, 220], [229, 207], [175, 224], [200, 207]]",255,0.132508,0.023476,0.028058,"[ 2.61410864e-04  1.80511786e-04 -1.78227768e-06  1.39496207e-08
  6.46461965e-09 -2.48963809e-06]",0.066073,0
"[[173, 216], [235, 222], [194, 224], [179, 208], [239, 211], [198, 216], [190, 209], [203, 224], [217, 216], [208, 216], [220, 206], [184, 217], [226, 222], [244, 205], [185, 226], [211, 207], [245, 220], [229, 207], [175, 224], [200, 207]]",256,0.136527,0.027814,0.03171,"[-1.78297566e-04  8.63054942e-04  6.16382510e-07  1.03323148e-08
  3.40296939e-08 -1.17160394e-05]",0.066346,0
"[[173, 216], [235, 222], [194, 224], [179, 208], [239, 211], [198, 216], [189, 209], [203, 224], [217, 216], [208, 216], [220, 206], [184, 217], [225, 222], [244, 205], [185, 226], [211, 207], [244, 220], [229, 207], [175, 224], [200, 207]]",257,0.134651,0.027265,0.031134,"[ 4.32790700e-05  2.98925942e-04 -3.13059596e-06  2.72361873e-08
  2.31420422e-09 -5.10697256e-06]",0.066277,0
"[[173, 215], [235, 222], [194, 224], [179, 208], [239, 211], [198, 215], [189, 209], [203, 224], [217, 216], [208, 216], [220, 206], [184, 216], [225, 222], [244, 205], [185, 226], [211, 207], [244, 220], [229, 207], [175, 224], [200, 207]]",258,0.124713,0.024315,0.02877,"[ 4.67936179e-04  8.77265732e-05 -6.29284155e-07  5.70837227e-09
  1.14786262e-08 -2.84116202e-07]",0.055926,0
"[[173, 215], [235, 222], [194, 224], [179, 208], [239, 211], [198, 215], [189, 209], [203, 224], [217, 216], [208, 216], [220, 206], [184, 216], [225, 222], [244, 205], [185, 226], [211, 207], [244, 220], [229, 207], [175, 224], [200, 207]]",259,0.133908,0.024917,0.029294,"[ 4.67936179e-04  8.77265732e-05 -6.29284155e-07  5.70837227e-09
  1.14786262e-08 -2.84116202e-07]",0.067456,0
"[[173, 215], [235, 222], [194, 224], [179, 208], [239, 211], [198, 215], [189, 209], [203, 224], [217, 216], [208, 216], [220, 206], [184, 216], [225, 222], [244, 205], [185, 226], [211, 207], [244, 220], [229, 207], [175, 224], [200, 207]]",260,0.135213,0.025862,0.029916,"[ 4.67936179e-04  8.77265732e-05 -6.29284155e-07  5.70837227e-09
  1.14786262e-08 -2.84116202e-07]",0.066784,0
"[[173, 215], [235, 222], [194, 224], [179, 208], [239, 211], [198, 215], [189, 209], [203, 224], [217, 216], [207, 216], [220, 206], [184, 216], [225, 222], [244, 205], [185, 226], [211, 207], [244, 220], [229, 207], [175, 224], [200, 207]]",261,0.13816,0.02271,0.027187,"[ 4.44435079e-04  1.74490664e-04 -3.91830651e-07  8.44770226e-09
  1.51097733e-08 -1.04021204e-06]",0.072589,0
"[[173, 215], [235, 222], [194, 224], [179, 208], [239, 211], [197, 215], [189, 209], [203, 224], [217, 215], [207, 216], [220, 206], [184, 216], [225, 222], [244, 205], [184, 226], [211, 207], [244, 220], [229, 207], [175, 224], [200, 207]]",262,0.134168,0.02743,0.031274,"[ 2.10859534e-04 -2.78302679e-04 -4.47488161e-06  3.70037931e-08
  2.77994598e-09  7.45438797e-07]",0.06568,0
"[[173, 215], [235, 222], [194, 224], [179, 208], [239, 211], [198, 215], [189, 209], [203, 224], [217, 216], [208, 216], [220, 206], [184, 216], [225, 222], [244, 205], [185, 226], [211, 207], [244, 220], [229, 207], [175, 224], [200, 207]]",263,0.125447,0.026429,0.030827,"[ 4.67936179e-04  8.77265732e-05 -6.29284155e-07  5.70837227e-09
  1.14786262e-08 -2.84116202e-07]",0.056745,0
