keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",664,0.12698,0.025418,0.029382,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.056242,0
"[[169, 216], [231, 223], [191, 225], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",665,0.125063,0.02559,0.029698,"[-6.75643625e-06  1.67889812e-04  3.59114888e-07  2.43388775e-09
  3.18841924e-09 -5.36721413e-07]",0.057577,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",666,0.137997,0.027845,0.031636,"[ 7.87749993e-06  1.10494545e-04  3.59443718e-07 -7.89072982e-10
  1.50928083e-09  2.31325347e-08]",0.067734,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",667,0.135708,0.026504,0.030694,"[ 2.68160930e-05 -1.37115155e-06  1.72462272e-07 -5.15792441e-09
 -2.38242165e-09  1.05667608e-06]",0.066864,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",668,0.135638,0.024873,0.028577,"[ 9.09911408e-06 -3.33002865e-05  2.37061526e-08 -6.35957705e-09
 -4.20332225e-09  1.14620943e-06]",0.069849,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",669,0.12809,0.025913,0.030155,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.057509,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [208, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",670,0.133837,0.024856,0.028944,"[ 1.56298688e-05 -9.10340170e-05 -3.84111259e-07 -3.94213533e-09
 -6.40289994e-09  1.61845305e-06]",0.067123,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",671,0.133427,0.024081,0.028096,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.067524,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",672,0.140953,0.02788,0.031567,"[-7.23811417e-06 -3.43504078e-05 -4.59851773e-08 -5.14078017e-09
 -3.58082148e-09  1.00862180e-06]",0.071982,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 211], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",673,0.127598,0.026645,0.030633,"[-7.91466123e-06 -3.98988908e-05 -7.75165246e-08 -6.11504314e-09
 -4.88293139e-09  1.02115242e-06]",0.056655,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",674,0.131525,0.024632,0.028794,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.056774,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",675,0.139956,0.026265,0.030239,"[-7.47097080e-06  1.12318300e-04  2.27518906e-07  6.61139649e-11
  8.50896045e-10 -9.68868379e-08]",0.066743,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",676,0.122859,0.024537,0.028701,"[-1.06825339e-05  9.34636359e-05  2.30196540e-07 -7.29554825e-10
  1.01046942e-09  6.02592428e-08]",0.055712,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",677,0.136886,0.026314,0.030097,"[-4.06802405e-05  7.25997885e-05  1.52551854e-08 -6.87575992e-10
 -7.00486495e-10 -6.30273386e-08]",0.066709,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",678,0.136261,0.027541,0.031616,"[-3.60621820e-05  2.01416041e-05 -6.36353823e-08 -3.24201716e-09
 -2.69044298e-09  3.97014687e-07]",0.065799,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",679,0.124361,0.023427,0.027421,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.055928,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",680,0.136689,0.023829,0.028733,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.066544,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",681,0.138213,0.025798,0.02981,"[-7.23811417e-06 -3.43504078e-05 -4.59851773e-08 -5.14078017e-09
 -3.58082148e-09  1.00862180e-06]",0.06602,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",682,0.1268,0.027322,0.031327,"[-5.46851166e-06  1.14523081e-05  7.56957646e-08 -3.52464935e-09
 -1.72654187e-09  6.76539220e-07]",0.056898,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",683,0.135222,0.026144,0.030084,"[ 1.00887235e-05  1.88006083e-05  1.50769006e-07 -4.16784182e-09
 -1.99628901e-09  7.35812488e-07]",0.066557,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",684,0.137068,0.026676,0.031515,"[-3.27525479e-05  1.11742140e-04  1.60576229e-07  4.75098144e-10
  1.10615065e-09 -2.90841870e-07]",0.068174,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",685,0.138816,0.025558,0.029486,"[ 2.55926599e-05  1.46728981e-04  5.11733266e-07  6.81855784e-10
  3.49959732e-09 -9.98018531e-08]",0.067214,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",686,0.124788,0.024567,0.028618,"[ 1.65352770e-05  5.14906592e-05  2.33882234e-07 -2.90129231e-09
 -6.78445731e-10  5.68524549e-07]",0.05677,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",687,0.15053,0.024319,0.028365,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.081922,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",688,0.113998,0.026799,0.030786,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.045439,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",689,0.13785,0.026786,0.030705,"[-1.16109562e-06  1.82696289e-05  8.39100408e-08 -4.17801390e-09
 -2.54788096e-09  6.68194170e-07]",0.066199,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",690,0.135252,0.027127,0.031179,"[-7.23811417e-06 -3.43504078e-05 -4.59851773e-08 -5.14078017e-09
 -3.58082148e-09  1.00862180e-06]",0.065762,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",691,0.126061,0.023316,0.028031,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.056403,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",692,0.133955,0.024572,0.029649,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.066481,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",693,0.13699,0.02582,0.029809,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.065939,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",694,0.134583,0.02493,0.028995,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.066884,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",695,0.136487,0.027966,0.031709,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.066369,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",696,0.125298,0.024735,0.028924,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.058079,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",697,0.141345,0.025918,0.029907,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.06637,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 226], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",698,0.124024,0.023726,0.028512,"[-4.14967379e-06 -1.33549531e-04 -2.40834444e-07 -9.68855851e-09
 -7.58091192e-09  1.83257029e-06]",0.056276,0
"[[169, 216], [231, 223], [191, 225], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",699,0.142541,0.026981,0.030909,"[-4.00436767e-05  1.26548478e-04  1.42099867e-07  1.62323447e-09
  1.56686763e-09 -4.90818791e-07]",0.067812,0
"[[169, 216], [231, 223], [191, 226], [176, 210], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",700,0.127238,0.02655,0.030234,"[-1.51968685e-05  1.47280183e-04  3.09057835e-07  1.93690227e-09
  3.05912795e-09 -4.09484948e-07]",0.056087,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",701,0.134216,0.026712,0.030604,"[-1.67014773e-05  1.17979843e-05  1.59448681e-08 -3.57450744e-09
 -2.23809611e-09  6.02152318e-07]",0.066519,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 209]]",702,0.137771,0.025767,0.03041,"[-1.16109562e-06  1.82696289e-05  8.39100408e-08 -4.17801390e-09
 -2.54788096e-09  6.68194170e-07]",0.065835,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",703,0.125183,0.023307,0.028208,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.056191,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",704,0.132416,0.023784,0.028275,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.067244,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",705,0.135968,0.025991,0.029938,"[ 7.28217461e-06 -7.79281797e-05 -9.53254554e-08 -7.92892806e-09
 -6.01011787e-09  1.46871191e-06]",0.067081,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",706,0.138625,0.027541,0.031222,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.06674,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",707,0.124218,0.02498,0.029232,"[-7.23811417e-06 -3.43504078e-05 -4.59851773e-08 -5.14078017e-09
 -3.58082148e-09  1.00862180e-06]",0.055948,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 209], [171, 225], [197, 209]]",708,0.142282,0.025053,0.029887,"[ 2.55926599e-05  1.46728981e-04  5.11733266e-07  6.81855784e-10
  3.49959732e-09 -9.98018531e-08]",0.072014,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 207], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",709,0.123746,0.023506,0.027992,"[ 1.05104425e-05 -3.58852305e-06  9.83294621e-08 -3.95174101e-09
 -1.80149365e-09  9.28424946e-07]",0.056266,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",710,0.13338,0.023642,0.028192,"[ 1.00887235e-05  1.88006083e-05  1.50769006e-07 -4.16784182e-09
 -1.99628901e-09  7.35812488e-07]",0.067523,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 208], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",711,0.13688,0.02783,0.031514,"[ 1.00887235e-05  1.88006083e-05  1.50769006e-07 -4.16784182e-09
 -1.99628901e-09  7.35812488e-07]",0.067023,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",712,0.13889,0.027477,0.031185,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.066067,0
"[[169, 216], [231, 223], [191, 226], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [180, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",713,0.13475,0.026994,0.030767,"[-8.24057466e-06 -8.47070541e-05 -1.66347906e-07 -7.30410286e-09
 -5.71679055e-09  1.40522941e-06]",0.065804,0
"[[169, 216], [231, 223], [191, 225], [176, 209], [234, 212], [194, 216], [186, 210], [200, 225], [214, 217], [204, 217], [216, 207], [181, 218], [222, 224], [240, 206], [181, 227], [207, 208], [240, 221], [225, 208], [171, 225], [197, 208]]",714,0.126444,0.02444,0.028669,"[ 8.29510230e-06 -2.70032637e-05  2.93327976e-08 -5.78782431e-09
 -3.84958044e-09  1.06770920e-06]",0.058561,0
