keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",612,0.134294,0.024636,0.028536,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066415,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",613,0.135775,0.025547,0.029444,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066676,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",614,0.134025,0.023537,0.027847,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066185,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",615,0.14153,0.025001,0.028797,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.073388,0
"[[175, 210], [233, 212], [192, 216], [213, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",616,0.125138,0.025714,0.029497,"[ 4.71314907e-06  1.11291715e-03  9.09947678e-06 -7.87070343e-08
  2.35315821e-08 -3.83093670e-06]",0.05639,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",617,0.134314,0.025427,0.029206,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066115,0
"[[174, 210], [233, 212], [192, 216], [212, 218], [202, 218], [214, 207], [179, 218], [238, 206]]",618,0.132514,0.025191,0.029021,"[-3.22531387e-04  1.63733145e-04  2.37481835e-06 -5.49303027e-08
 -1.45160108e-08  1.25230554e-06]",0.066618,0
"[[174, 210], [233, 212], [192, 216], [212, 218], [202, 218], [214, 207], [179, 218], [238, 206]]",619,0.132258,0.023117,0.02695,"[-3.22531387e-04  1.63733145e-04  2.37481835e-06 -5.49303027e-08
 -1.45160108e-08  1.25230554e-06]",0.065999,0
"[[174, 210], [232, 212], [192, 216], [212, 218], [202, 218], [214, 207], [179, 218], [238, 206]]",620,0.13358,0.023167,0.027567,"[-7.70027338e-05 -4.34167328e-04 -9.25700170e-07 -4.70842124e-08
 -4.70378680e-08  8.15771814e-06]",0.066935,0
"[[174, 210], [232, 212], [192, 216], [212, 218], [202, 218], [214, 207], [179, 218], [238, 206]]",621,0.137617,0.025318,0.029079,"[-7.70027338e-05 -4.34167328e-04 -9.25700170e-07 -4.70842124e-08
 -4.70378680e-08  8.15771814e-06]",0.068632,0
"[[175, 210], [233, 212], [193, 216], [213, 218], [203, 218], [214, 207], [179, 218], [238, 206]]",622,0.12378,0.024024,0.028167,"[-7.07129638e-05  7.87035465e-04  8.66543741e-06 -1.06803634e-07
  3.43037869e-09 -2.12229790e-06]",0.056637,0
"[[175, 210], [233, 212], [192, 216], [212, 218], [203, 218], [214, 207], [179, 218], [238, 206]]",623,0.135841,0.02442,0.028305,"[-1.80112305e-05 -1.49414593e-04  1.07103112e-06 -5.67904877e-08
 -3.60437957e-08  6.01217495e-06]",0.06803,0
"[[175, 210], [233, 212], [193, 216], [213, 218], [203, 218], [215, 207], [179, 218], [238, 206]]",624,0.134962,0.024888,0.028733,"[ 1.00353156e-04 -8.20452430e-04 -1.35365620e-06 -6.67419722e-08
 -6.22695871e-08  1.19592046e-05]",0.065861,0
"[[175, 210], [233, 212], [193, 216], [213, 218], [203, 218], [215, 207], [179, 218], [238, 206]]",625,0.134048,0.023337,0.027163,"[ 1.00353156e-04 -8.20452430e-04 -1.35365620e-06 -6.67419722e-08
 -6.22695871e-08  1.19592046e-05]",0.066772,0
"[[175, 210], [233, 212], [193, 217], [213, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",626,0.133088,0.02321,0.027759,"[ 4.27954213e-05  9.25903600e-04  9.25812552e-06 -1.00577476e-07
  1.07354945e-08 -2.04265913e-06]",0.066992,0
"[[175, 210], [233, 212], [193, 217], [212, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",627,0.130878,0.024341,0.028552,"[ 1.75435277e-04  1.25513773e-04  3.08724025e-06 -6.30602912e-08
 -2.60332343e-08  5.53675594e-06]",0.066057,0
"[[174, 210], [233, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",628,0.135439,0.025695,0.029532,"[-2.05567376e-04  2.31090979e-04  2.42707119e-06 -4.56230723e-08
 -1.01590825e-08  1.92511894e-06]",0.066908,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",629,0.138182,0.02539,0.032415,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066824,0
"[[175, 210], [233, 212], [192, 216], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",630,0.137024,0.023712,0.031126,"[ 1.81668960e-04 -3.36763348e-04 -2.39262687e-06 -5.87736006e-09
 -4.09470325e-08  9.40709785e-06]",0.062919,0
"[[175, 210], [233, 212], [192, 217], [213, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",631,0.128146,0.023454,0.031424,"[-2.77438466e-05  6.48907082e-04  6.80550818e-06 -8.24776995e-08
  2.18032548e-09 -2.97744559e-07]",0.056203,0
"[[174, 210], [233, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",632,0.133179,0.024138,0.028143,"[-2.05567376e-04  2.31090979e-04  2.42707119e-06 -4.56230723e-08
 -1.01590825e-08  1.92511894e-06]",0.066256,0
"[[175, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 206]]",633,0.136399,0.025608,0.029395,"[ 2.51167106e-04 -1.72211250e-03 -8.81044564e-06 -2.31934182e-08
 -1.12509499e-07  2.10944860e-05]",0.066618,0
"[[175, 210], [233, 212], [193, 216], [213, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",634,0.133283,0.025181,0.028967,"[ 9.46426883e-05  1.20899625e-03  1.03059180e-05 -9.08611650e-08
  2.41586892e-08 -3.97902857e-06]",0.062601,0
"[[175, 210], [233, 212], [193, 217], [212, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",635,0.124596,0.025407,0.029345,"[ 1.75435277e-04  1.25513773e-04  3.08724025e-06 -6.30602912e-08
 -2.60332343e-08  5.53675594e-06]",0.055887,0
"[[175, 210], [233, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",636,0.135996,0.025786,0.029619,"[ 1.46687959e-04 -7.19551772e-04 -4.07281566e-06 -1.32352980e-08
 -5.89843765e-08  1.22663565e-05]",0.067135,0
"[[175, 210], [232, 212], [192, 217], [213, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",637,0.136007,0.023108,0.027805,"[ 2.02138084e-04  1.71813301e-04  4.33849241e-06 -7.85550066e-08
 -2.48319787e-08  5.51104473e-06]",0.065841,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",638,0.132289,0.023265,0.027703,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066288,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",639,0.134346,0.025198,0.028968,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066878,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",640,0.137479,0.024994,0.028803,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.067019,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",641,0.125047,0.02564,0.029587,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.056194,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [178, 218], [238, 207]]",642,0.135494,0.025462,0.029255,"[-5.11744010e-05 -1.07687934e-03 -5.00213632e-06 -2.33105987e-08
 -6.44543381e-08  1.38401982e-05]",0.066208,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",643,0.133393,0.023155,0.027459,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.065776,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",644,0.133556,0.024067,0.028034,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066191,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",645,0.133943,0.02524,0.02922,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.065896,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",646,0.13539,0.025033,0.028848,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066608,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",647,0.138201,0.024511,0.031554,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066747,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",648,0.125076,0.025466,0.029331,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.056532,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",649,0.135274,0.022514,0.027352,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066452,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",650,0.139679,0.023716,0.027657,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.072881,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",651,0.129781,0.02527,0.032376,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.056532,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",652,0.128742,0.025601,0.03279,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.056935,0
"[[175, 210], [233, 212], [192, 217], [213, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",653,0.134996,0.025207,0.029161,"[-2.77438466e-05  6.48907082e-04  6.80550818e-06 -8.24776995e-08
  2.18032548e-09 -2.97744559e-07]",0.066895,0
"[[175, 210], [232, 212], [192, 216], [212, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",654,0.136972,0.023884,0.027867,"[ 3.79089536e-04 -2.57688351e-04 -1.77163714e-07 -3.41299587e-08
 -4.43230614e-08  1.04044461e-05]",0.066084,0
"[[175, 210], [233, 212], [192, 216], [213, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",655,0.128311,0.023027,0.027909,"[ 4.71314907e-06  1.11291715e-03  9.09947678e-06 -7.87070343e-08
  2.35315821e-08 -3.83093670e-06]",0.056728,0
"[[174, 210], [233, 212], [192, 217], [213, 218], [203, 218], [214, 207], [179, 218], [238, 207]]",656,0.13903,0.023931,0.027735,"[-3.78959261e-04  1.58873587e-03  1.31840093e-05 -1.13848571e-07
  5.04276750e-08 -1.05411040e-05]",0.072916,0
"[[175, 210], [233, 212], [193, 216], [213, 218], [203, 218], [215, 207], [179, 218], [238, 206]]",657,0.124579,0.025684,0.029566,"[ 1.00353156e-04 -8.20452430e-04 -1.35365620e-06 -6.67419722e-08
 -6.22695871e-08  1.19592046e-05]",0.056668,0
"[[175, 209], [233, 212], [193, 216], [213, 218], [203, 217], [215, 207], [179, 218], [238, 206]]",658,0.135249,0.025282,0.029007,"[ 3.58337531e-04 -1.26361522e-03 -1.19196806e-06 -8.31280218e-08
 -6.98244647e-08  1.74101282e-05]",0.066824,0
"[[175, 209], [233, 212], [193, 216], [213, 218], [203, 217], [215, 207], [179, 218], [238, 206]]",659,0.138553,0.025663,0.032591,"[ 3.58337531e-04 -1.26361522e-03 -1.19196806e-06 -8.31280218e-08
 -6.98244647e-08  1.74101282e-05]",0.066244,0
"[[175, 210], [233, 212], [193, 216], [213, 218], [203, 218], [215, 207], [179, 218], [238, 206]]",660,0.130252,0.025159,0.032312,"[ 1.00353156e-04 -8.20452430e-04 -1.35365620e-06 -6.67419722e-08
 -6.22695871e-08  1.19592046e-05]",0.056129,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",661,0.134863,0.02257,0.029993,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066005,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",662,0.133147,0.024123,0.028,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066235,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",663,0.133624,0.024827,0.028576,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.066059,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",664,0.13753,0.024506,0.028341,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.065952,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",665,0.131472,0.023573,0.027442,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.062782,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [178, 218], [238, 207]]",666,0.130508,0.024972,0.032017,"[-5.11744010e-05 -1.07687934e-03 -5.00213632e-06 -2.33105987e-08
 -6.44543381e-08  1.38401982e-05]",0.058469,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",667,0.135032,0.02378,0.027631,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066414,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",668,0.124352,0.023372,0.028081,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.055998,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",669,0.135826,0.025417,0.029398,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066373,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",670,0.134989,0.025684,0.029559,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066646,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [178, 218], [238, 207]]",671,0.140152,0.023275,0.027116,"[-1.23032431e-04 -6.55416191e-05 -2.42902019e-06  8.51684934e-09
 -2.63094740e-08  5.32962508e-06]",0.072875,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",672,0.125867,0.02508,0.028955,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.057262,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [178, 218], [238, 207]]",673,0.137051,0.022573,0.03008,"[-5.11744010e-05 -1.07687934e-03 -5.00213632e-06 -2.33105987e-08
 -6.44543381e-08  1.38401982e-05]",0.065499,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",674,0.136635,0.024199,0.031188,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066158,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",675,0.123664,0.025212,0.029189,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.055935,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",676,0.13516,0.025496,0.029338,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.066401,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",677,0.139617,0.025006,0.032023,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.067061,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",678,0.126004,0.024883,0.028962,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.056673,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",679,0.134934,0.022486,0.027178,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.06769,0
"[[174, 210], [233, 212], [192, 216], [213, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",680,0.133406,0.023825,0.027723,"[-3.02329773e-04  1.43108250e-03  1.04345147e-05 -7.70748256e-08
  4.52324056e-08 -8.64715296e-06]",0.065981,0
"[[175, 210], [233, 212], [192, 216], [213, 218], [203, 218], [215, 207], [179, 218], [238, 207]]",681,0.133647,0.025411,0.029291,"[ 1.72013988e-04 -5.90206138e-04 -1.66030535e-06 -3.42600869e-08
 -4.58682598e-08  1.09721209e-05]",0.065949,0
"[[175, 210], [232, 212], [192, 216], [213, 218], [203, 218], [214, 207], [179, 218], [238, 206]]",682,0.134824,0.025345,0.029068,"[ 7.86082296e-05  1.42643702e-04  4.50128724e-06 -8.84707628e-08
 -2.75174981e-08  4.48189734e-06]",0.065864,0
"[[175, 210], [233, 212], [192, 216], [213, 218], [203, 218], [215, 207], [179, 218], [238, 206]]",683,0.135188,0.024989,0.028828,"[ 1.00098294e-05 -9.04188025e-04 -2.44683064e-06 -5.54103159e-08
 -6.23633731e-08  1.20054421e-05]",0.065929,0
"[[174, 210], [233, 212], [192, 216], [213, 218], [202, 218], [215, 207], [179, 218], [238, 206]]",684,0.134381,0.023938,0.028707,"[-3.00088284e-04 -5.73629025e-04 -1.04995595e-06 -5.37671863e-08
 -4.00104894e-08  7.06290567e-06]",0.066499,0
"[[175, 210], [233, 212], [193, 216], [213, 218], [203, 218], [215, 207], [179, 218], [238, 207]]",685,0.126123,0.023244,0.027608,"[ 2.63383611e-04 -5.01912298e-04 -5.03816948e-07 -4.62054295e-08
 -4.55923406e-08  1.08975842e-05]",0.056534,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",686,0.132687,0.024037,0.028138,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066273,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",687,0.136305,0.02549,0.029585,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.067932,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",688,0.134741,0.025194,0.029056,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.065644,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 208], [179, 218], [238, 207]]",689,0.133984,0.024804,0.028616,"[-4.99295473e-05  8.13450147e-04  2.77302723e-06 -1.02162663e-08
  2.72418432e-09 -1.17292458e-06]",0.06637,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",690,0.135009,0.023709,0.028348,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.065785,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",691,0.132573,0.023774,0.027565,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066116,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",692,0.132425,0.023906,0.027654,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066128,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",693,0.13477,0.024826,0.028768,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066162,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",694,0.137588,0.024354,0.028289,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066891,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",695,0.124761,0.025391,0.029174,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.055528,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",696,0.134542,0.023839,0.028065,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.066322,0
"[[174, 210], [232, 212], [192, 217], [212, 218], [202, 218], [214, 207], [179, 218], [238, 207]]",697,0.134081,0.022729,0.027223,"[ 3.03840546e-05 -2.85496951e-04 -2.85620906e-07 -4.07672927e-08
 -3.89274646e-08  8.10011508e-06]",0.067217,0
