keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",962,0.136233,0.027541,0.031279,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.067143,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",963,0.126402,0.025052,0.029193,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.059374,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",964,0.136362,0.025854,0.029908,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066394,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",965,0.149181,0.025223,0.02925,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.081193,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",966,0.123697,0.024983,0.028983,"[-2.48421687e-05 -1.96540905e-05 -1.13068048e-06  7.39284036e-09
 -1.12479575e-08  2.18508772e-06]",0.052872,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",967,0.126849,0.027209,0.031172,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.056519,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",968,0.137542,0.026248,0.030064,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.067437,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",969,0.126814,0.029122,0.033261,"[-3.43329731e-06 -7.12264282e-05 -1.43430934e-06  8.47028648e-09
 -1.38289942e-08  2.75423437e-06]",0.05665,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [168, 227], [193, 210]]",970,0.142287,0.025064,0.029134,"[ 3.91198395e-05  3.16929071e-06 -8.77421723e-07  5.12695088e-09
 -1.26226701e-08  2.49836188e-06]",0.07302,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",971,0.126634,0.025631,0.029616,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.056965,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",972,0.133725,0.024909,0.029647,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066189,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",973,0.136703,0.02817,0.031898,"[-1.64495154e-05  5.56493594e-05 -9.25364165e-07  1.03948665e-08
 -7.88739009e-09  1.69616131e-06]",0.066193,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",974,0.129235,0.026214,0.030907,"[-2.24404195e-05  2.99336510e-05 -7.59071260e-07  5.12472082e-09
 -9.52863948e-09  1.80748117e-06]",0.059853,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",975,0.134623,0.025964,0.029974,"[-2.48421687e-05 -1.96540905e-05 -1.13068048e-06  7.39284036e-09
 -1.12479575e-08  2.18508772e-06]",0.067199,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [168, 227], [193, 210]]",976,0.13669,0.025428,0.029441,"[ 3.81769420e-06  5.76131078e-05 -6.14785881e-07  4.52179336e-09
 -9.87295385e-09  1.77763970e-06]",0.066906,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",977,0.128471,0.025423,0.032836,"[-1.02038426e-05 -6.44040092e-05 -1.45841954e-06  8.99426945e-09
 -1.37623370e-08  2.63242041e-06]",0.056588,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",978,0.139608,0.025319,0.029979,"[-2.48421687e-05 -1.96540905e-05 -1.13068048e-06  7.39284036e-09
 -1.12479575e-08  2.18508772e-06]",0.066698,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",979,0.133912,0.02754,0.031256,"[-3.43329731e-06 -7.12264282e-05 -1.43430934e-06  8.47028648e-09
 -1.38289942e-08  2.75423437e-06]",0.062984,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [196, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 223], [220, 211], [168, 227], [193, 210]]",980,0.129234,0.025935,0.033402,"[ 7.22218956e-05  9.24500069e-05 -1.64405642e-07  2.90273051e-09
 -7.73297112e-09  2.10994727e-06]",0.057256,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",981,0.139973,0.024678,0.032308,"[-3.43329731e-06 -7.12264282e-05 -1.43430934e-06  8.47028648e-09
 -1.38289942e-08  2.75423437e-06]",0.066525,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",982,0.12441,0.025685,0.029634,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.056727,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",983,0.138699,0.023957,0.028065,"[-2.24404195e-05  2.99336510e-05 -7.59071260e-07  5.12472082e-09
 -9.52863948e-09  1.80748117e-06]",0.073157,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",984,0.128548,0.026538,0.031139,"[-7.79027250e-06 -1.45999546e-05 -1.08443474e-06  6.70622930e-09
 -1.20330532e-08  2.25311019e-06]",0.056588,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",985,0.135765,0.027195,0.030897,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066368,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",986,0.132022,0.024617,0.028597,"[-7.79027250e-06 -1.45999546e-05 -1.08443474e-06  6.70622930e-09
 -1.20330532e-08  2.25311019e-06]",0.063069,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",987,0.136688,0.024964,0.029109,"[-2.24404195e-05  2.99336510e-05 -7.59071260e-07  5.12472082e-09
 -9.52863948e-09  1.80748117e-06]",0.066932,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",988,0.127116,0.025815,0.029701,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.058074,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",989,0.134728,0.02485,0.029141,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066053,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",990,0.139477,0.025327,0.0296,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.072503,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",991,0.126029,0.027291,0.031058,"[-2.48421687e-05 -1.96540905e-05 -1.13068048e-06  7.39284036e-09
 -1.12479575e-08  2.18508772e-06]",0.056556,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",992,0.141673,0.025918,0.031001,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.073171,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",993,0.168279,0.024486,0.028311,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.056295,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",994,0.158068,0.026471,0.030421,"[-7.79027250e-06 -1.45999546e-05 -1.08443474e-06  6.70622930e-09
 -1.20330532e-08  2.25311019e-06]",0.089845,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [168, 227], [193, 210]]",995,0.138171,0.024902,0.029006,"[ 1.91976168e-05  1.27907424e-04 -3.74940245e-07  6.97493391e-09
 -6.51653070e-09  1.39864584e-06]",0.066148,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [168, 227], [193, 210]]",996,0.128475,0.028682,0.032414,"[ 3.91198395e-05  3.16929071e-06 -8.77421723e-07  5.12695088e-09
 -1.26226701e-08  2.49836188e-06]",0.056629,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",997,0.135286,0.027043,0.03084,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066815,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",998,0.134549,0.025143,0.029102,"[-7.79027250e-06 -1.45999546e-05 -1.08443474e-06  6.70622930e-09
 -1.20330532e-08  2.25311019e-06]",0.067327,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",999,0.125935,0.025687,0.030008,"[-1.02038426e-05 -6.44040092e-05 -1.45841954e-06  8.99426945e-09
 -1.37623370e-08  2.63242041e-06]",0.056784,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1000,0.135027,0.026099,0.030103,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.066813,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1001,0.136872,0.025769,0.030378,"[-3.43329731e-06 -7.12264282e-05 -1.43430934e-06  8.47028648e-09
 -1.38289942e-08  2.75423437e-06]",0.066413,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [168, 227], [193, 210]]",1002,0.139491,0.02705,0.030971,"[ 3.91198395e-05  3.16929071e-06 -8.77421723e-07  5.12695088e-09
 -1.26226701e-08  2.49836188e-06]",0.066982,0
"[[166, 217], [226, 224], [187, 227], [173, 211], [229, 213], [190, 218], [183, 212], [196, 227], [210, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [168, 227], [193, 210]]",1003,0.1244,0.026547,0.030569,"[ 3.14461021e-05  5.08176478e-05 -4.89629922e-07  2.48774046e-09
 -1.04969872e-08  2.03757186e-06]",0.056575,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1004,0.135336,0.024666,0.028578,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.066371,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1005,0.134848,0.025445,0.02949,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.067295,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1006,0.128288,0.026878,0.031227,"[-3.16091066e-05 -1.31157309e-05 -1.15647028e-06  7.92254731e-09
 -1.11913745e-08  2.06539697e-06]",0.056765,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1007,0.137433,0.026416,0.030802,"[-7.79027250e-06 -1.45999546e-05 -1.08443474e-06  6.70622930e-09
 -1.20330532e-08  2.25311019e-06]",0.065828,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 218], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1008,0.136235,0.027136,0.031337,"[-7.79027250e-06 -1.45999546e-05 -1.08443474e-06  6.70622930e-09
 -1.20330532e-08  2.25311019e-06]",0.066436,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1009,0.126168,0.026159,0.030312,"[-9.79107292e-07 -2.16153263e-05 -1.06248407e-06  6.20004801e-09
 -1.21111252e-08  2.37685174e-06]",0.056202,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 211], [167, 227], [193, 210]]",1010,0.134313,0.025317,0.029301,"[ 7.51276266e-06  5.30714270e-05 -8.61230169e-07  9.22060701e-09
 -8.77756595e-09  1.89346229e-06]",0.06649,0
"[[166, 217], [226, 224], [187, 227], [172, 211], [229, 213], [190, 218], [183, 212], [195, 227], [209, 219], [200, 219], [212, 210], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 223], [220, 211], [167, 227], [193, 210]]",1011,0.133652,0.026134,0.030081,"[ 3.43343268e-05  1.80112963e-05 -7.30086577e-07  6.34541586e-09
 -9.15866627e-09  2.40559509e-06]",0.065891,0
"[[166, 217], [226, 224], [186, 227], [172, 211], [229, 213], [190, 218], [182, 212], [195, 227], [209, 219], [200, 219], [212, 209], [177, 219], [217, 225], [236, 208], [177, 228], [203, 210], [235, 222], [220, 210], [167, 227], [193, 210]]",1012,0.140286,0.023648,0.028004,"[-2.48421687e-05 -1.96540905e-05 -1.13068048e-06  7.39284036e-09
 -1.12479575e-08  2.18508772e-06]",0.073911,0
