keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[171, 216], [232, 224], [191, 226], [177, 210], [235, 213], [195, 217], [188, 211], [201, 226], [215, 218], [205, 218], [217, 208], [182, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [198, 209]]",847,0.128996,0.027036,0.031038,"[ 1.01634448e-04 -5.40403895e-06 -1.74568306e-07 -2.94022099e-10
 -3.76820222e-09  1.59906029e-06]",0.057578,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [198, 209]]",848,0.137105,0.027763,0.031576,"[ 3.04572233e-05  2.13937970e-05 -4.83747468e-07  4.07481392e-09
 -2.94599503e-09  8.12804614e-07]",0.068381,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [188, 211], [201, 226], [215, 218], [205, 218], [217, 208], [182, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [173, 226], [198, 209]]",849,0.134048,0.024609,0.028599,"[ 7.80606834e-05  9.00198793e-05  7.34502775e-08  2.80439030e-10
 -2.06934402e-09  6.20498687e-07]",0.066465,0
"[[171, 217], [232, 224], [191, 226], [177, 210], [235, 213], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [198, 209]]",850,0.127633,0.024575,0.028618,"[ 4.50755883e-05  1.84816404e-05 -3.72780311e-07  2.88427630e-09
 -2.61959483e-09  9.91608498e-07]",0.058083,0
"[[171, 217], [232, 224], [191, 226], [177, 210], [235, 213], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",851,0.137288,0.025671,0.029762,"[3.04537719e-05 8.55937622e-05 4.02074260e-08 1.23442635e-09
 2.77910618e-10 3.58709975e-07]",0.066636,0
"[[171, 217], [232, 224], [191, 226], [177, 210], [235, 213], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [198, 209]]",852,0.140646,0.023323,0.027691,"[ 4.50755883e-05  1.84816404e-05 -3.72780311e-07  2.88427630e-09
 -2.61959483e-09  9.91608498e-07]",0.073176,0
"[[171, 216], [232, 224], [191, 226], [177, 210], [235, 213], [195, 217], [187, 211], [201, 226], [215, 218], [205, 218], [217, 208], [182, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [198, 209]]",853,0.127873,0.026571,0.031052,"[ 8.29060493e-05  4.40259569e-05  1.14170343e-07 -1.29857635e-09
 -1.37914419e-09  1.07035958e-06]",0.056423,0
"[[171, 217], [232, 224], [191, 226], [177, 210], [235, 213], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",854,0.132991,0.027783,0.031589,"[3.04537719e-05 8.55937622e-05 4.02074260e-08 1.23442635e-09
 2.77910618e-10 3.58709975e-07]",0.056368,0
"[[171, 217], [232, 224], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",855,0.13171,0.025675,0.02958,"[ 1.39293069e-05  7.21724732e-05 -7.00903281e-08  8.99657635e-10
 -7.90470482e-10  3.13709789e-07]",0.062963,0
"[[171, 217], [232, 224], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",856,0.146644,0.025271,0.029376,"[ 1.39293069e-05  7.21724732e-05 -7.00903281e-08  8.99657635e-10
 -7.90470482e-10  3.13709789e-07]",0.080693,0
"[[171, 217], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",857,0.114491,0.026624,0.031043,"[-7.55942650e-06  1.12450831e-04 -1.68359951e-07  4.01687149e-09
 -2.80609047e-12 -1.91351250e-07]",0.04614,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",858,0.136363,0.02602,0.030145,"[ 1.56854378e-05  8.85535505e-05 -7.05741666e-08  2.42617584e-09
 -3.89670753e-11  1.77882500e-07]",0.066279,0
"[[171, 217], [232, 224], [191, 226], [177, 210], [235, 213], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",859,0.138663,0.025954,0.033811,"[3.04537719e-05 8.55937622e-05 4.02074260e-08 1.23442635e-09
 2.77910618e-10 3.58709975e-07]",0.065832,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",860,0.129749,0.028596,0.032459,"[ 1.56854378e-05  8.85535505e-05 -7.05741666e-08  2.42617584e-09
 -3.89670753e-11  1.77882500e-07]",0.057967,0
"[[171, 217], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",861,0.138999,0.027651,0.031615,"[-7.55942650e-06  1.12450831e-04 -1.68359951e-07  4.01687149e-09
 -2.80609047e-12 -1.91351250e-07]",0.068987,0
"[[171, 217], [232, 224], [191, 226], [177, 210], [235, 213], [195, 217], [187, 211], [201, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",862,0.134058,0.02684,0.035077,"[ 2.96610102e-05  1.28835733e-04  3.74996162e-07 -9.17905657e-10
  1.89812094e-09  1.98083551e-09]",0.056948,0
"[[171, 216], [232, 224], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [201, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",863,0.127362,0.025723,0.033212,"[ 3.60007541e-05  9.32440087e-05  3.65040728e-07 -2.77951161e-09
  8.49258786e-10  3.09448457e-07]",0.056017,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",864,0.134773,0.023635,0.027749,"[ 1.56854378e-05  8.85535505e-05 -7.05741666e-08  2.42617584e-09
 -3.89670753e-11  1.77882500e-07]",0.068571,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",865,0.134557,0.027702,0.031765,"[ 1.56854378e-05  8.85535505e-05 -7.05741666e-08  2.42617584e-09
 -3.89670753e-11  1.77882500e-07]",0.065541,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",866,0.129669,0.027569,0.031396,"[ 1.56854378e-05  8.85535505e-05 -7.05741666e-08  2.42617584e-09
 -3.89670753e-11  1.77882500e-07]",0.060134,0
"[[171, 217], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",867,0.132514,0.024502,0.028498,"[-7.55942650e-06  1.12450831e-04 -1.68359951e-07  4.01687149e-09
 -2.80609047e-12 -1.91351250e-07]",0.066583,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",868,0.137729,0.025901,0.030054,"[ 1.56854378e-05  8.85535505e-05 -7.05741666e-08  2.42617584e-09
 -3.89670753e-11  1.77882500e-07]",0.066226,0
"[[170, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",869,0.132299,0.02495,0.028913,"[-6.53740693e-06  8.24205843e-05 -1.10371607e-07  2.59368195e-09
  5.17948338e-10  5.41740576e-08]",0.062722,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",870,0.127539,0.027088,0.030836,"[ 1.56854378e-05  8.85535505e-05 -7.05741666e-08  2.42617584e-09
 -3.89670753e-11  1.77882500e-07]",0.056994,0
"[[170, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",871,0.138762,0.02702,0.031082,"[-6.53740693e-06  8.24205843e-05 -1.10371607e-07  2.59368195e-09
  5.17948338e-10  5.41740576e-08]",0.067557,0
"[[170, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",872,0.136959,0.027462,0.031243,"[-6.53740693e-06  8.24205843e-05 -1.10371607e-07  2.59368195e-09
  5.17948338e-10  5.41740576e-08]",0.06806,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [201, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",873,0.127662,0.023991,0.027981,"[ 1.47369363e-05  1.33274321e-04  2.76050464e-07  2.05993083e-10
  1.65394610e-09 -1.91904399e-07]",0.062227,0
"[[170, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",874,0.136829,0.026603,0.030881,"[-6.53740693e-06  8.24205843e-05 -1.10371607e-07  2.59368195e-09
  5.17948338e-10  5.41740576e-08]",0.066008,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",875,0.122789,0.026201,0.030183,"[ 1.56854378e-05  8.85535505e-05 -7.05741666e-08  2.42617584e-09
 -3.89670753e-11  1.77882500e-07]",0.055773,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [201, 226], [215, 218], [205, 218], [217, 208], [182, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [198, 209]]",876,0.136563,0.026005,0.030331,"[ 4.53109639e-05  6.96550187e-05 -9.19973417e-08  1.37826717e-09
 -1.69642742e-09  5.33632759e-07]",0.066075,0
"[[170, 217], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",877,0.143192,0.028345,0.03235,"[-2.94473077e-05  1.01030107e-04 -2.45852040e-07  4.37111467e-09
  3.26464856e-10 -2.71041383e-07]",0.065864,0
"[[170, 217], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",878,0.12523,0.026631,0.031346,"[-2.94473077e-05  1.01030107e-04 -2.45852040e-07  4.37111467e-09
  3.26464856e-10 -2.71041383e-07]",0.056189,0
"[[170, 217], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",879,0.147632,0.02739,0.031098,"[-2.94473077e-05  1.01030107e-04 -2.45852040e-07  4.37111467e-09
  3.26464856e-10 -2.71041383e-07]",0.077993,0
"[[170, 217], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",880,0.127146,0.02605,0.030358,"[-2.94473077e-05  1.01030107e-04 -2.45852040e-07  4.37111467e-09
  3.26464856e-10 -2.71041383e-07]",0.053368,0
"[[170, 217], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",881,0.125782,0.02546,0.029458,"[-2.94473077e-05  1.01030107e-04 -2.45852040e-07  4.37111467e-09
  3.26464856e-10 -2.71041383e-07]",0.057571,0
"[[170, 217], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",882,0.133075,0.023866,0.027834,"[-2.94473077e-05  1.01030107e-04 -2.45852040e-07  4.37111467e-09
  3.26464856e-10 -2.71041383e-07]",0.066269,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 225], [197, 209]]",883,0.137806,0.028015,0.032148,"[ 2.88949308e-05  1.41503582e-04  1.87787792e-07  3.53538557e-09
  2.70798383e-09 -1.36196000e-07]",0.066348,0
"[[170, 217], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",884,0.12553,0.024988,0.02973,"[-2.94473077e-05  1.01030107e-04 -2.45852040e-07  4.37111467e-09
  3.26464856e-10 -2.71041383e-07]",0.056312,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",885,0.135527,0.024765,0.028714,"[ 1.56854378e-05  8.85535505e-05 -7.05741666e-08  2.42617584e-09
 -3.89670753e-11  1.77882500e-07]",0.066553,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",886,0.13662,0.026212,0.030302,"[ 1.56854378e-05  8.85535505e-05 -7.05741666e-08  2.42617584e-09
 -3.89670753e-11  1.77882500e-07]",0.066321,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [201, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 225], [197, 209]]",887,0.13693,0.023685,0.027986,"[ 2.79945792e-05  1.87662191e-04  5.44025275e-07  1.27230914e-09
  4.45546758e-09 -5.16939562e-07]",0.067155,0
"[[170, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",888,0.127079,0.026227,0.030097,"[-6.53740693e-06  8.24205843e-05 -1.10371607e-07  2.59368195e-09
  5.17948338e-10  5.41740576e-08]",0.058008,0
"[[170, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [201, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",889,0.1391,0.028454,0.032578,"[-7.57962221e-06  1.26886913e-04  2.34499834e-07  3.81875084e-10
  2.20422465e-09 -3.14346230e-07]",0.066168,0
"[[170, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 225], [197, 209]]",890,0.12378,0.024729,0.029531,"[ 6.60639702e-06  1.34337481e-04  1.40543332e-07  3.73352503e-09
  3.21816724e-09 -2.52324846e-07]",0.056418,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [188, 211], [201, 226], [215, 218], [205, 218], [217, 208], [182, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 225], [198, 209]]",891,0.136203,0.025053,0.029102,"[ 7.73663391e-05  7.34765609e-05 -1.17851908e-07  3.45052111e-09
 -1.32524314e-09  7.47115311e-07]",0.066668,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [188, 210], [201, 226], [215, 217], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 208], [241, 222], [226, 209], [172, 225], [198, 209]]",892,0.134584,0.026512,0.030538,"[ 7.52217072e-05 -3.36528043e-05 -3.24711066e-07 -1.36697427e-10
 -4.35752996e-09  1.54524904e-06]",0.066123,0
"[[171, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [201, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 208], [241, 222], [226, 209], [172, 225], [198, 209]]",893,0.136526,0.025095,0.029152,"[ 4.63559350e-05  6.94467285e-05  6.55984914e-08  4.61719381e-10
 -2.57171288e-10  5.34950217e-07]",0.068399,0
"[[170, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [201, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 225], [197, 209]]",894,0.135083,0.025828,0.030247,"[ 5.61001081e-06  1.80228077e-04  4.94950225e-07  1.47899592e-09
  4.95854735e-09 -6.31713542e-07]",0.066435,0
"[[170, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [201, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 225], [197, 209]]",895,0.1266,0.026933,0.031645,"[ 5.61001081e-06  1.80228077e-04  4.94950225e-07  1.47899592e-09
  4.95854735e-09 -6.31713542e-07]",0.056418,0
"[[170, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 226], [197, 209]]",896,0.134441,0.025269,0.029345,"[-6.53740693e-06  8.24205843e-05 -1.10371607e-07  2.59368195e-09
  5.17948338e-10  5.41740576e-08]",0.067812,0
"[[170, 216], [232, 223], [191, 226], [177, 210], [235, 212], [195, 217], [187, 211], [200, 226], [215, 218], [205, 218], [217, 208], [181, 218], [223, 224], [241, 207], [182, 227], [208, 209], [241, 222], [226, 209], [172, 225], [197, 209]]",897,0.134679,0.02397,0.028118,"[ 6.60639702e-06  1.34337481e-04  1.40543332e-07  3.73352503e-09
  3.21816724e-09 -2.52324846e-07]",0.067239,0
