keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[182, 209], [242, 214], [200, 217], [221, 218], [211, 218], [223, 208], [186, 218], [246, 207]]",867,0.131514,0.022542,0.02672,"[ 1.90555672e-04 -1.69024086e-04  3.61634317e-07 -1.61043147e-08
 -2.36142084e-09  2.39894634e-06]",0.067496,0
"[[182, 209], [241, 214], [200, 217], [221, 218], [211, 218], [223, 208], [186, 218], [246, 207]]",868,0.134855,0.02491,0.028848,"[ 2.44033083e-04 -3.62020312e-04 -7.59885775e-07 -1.27126862e-08
 -1.17556651e-08  4.38606273e-06]",0.067019,0
"[[182, 209], [241, 214], [200, 217], [221, 218], [211, 218], [223, 208], [186, 218], [246, 207]]",869,0.133112,0.024585,0.028328,"[ 2.44033083e-04 -3.62020312e-04 -7.59885775e-07 -1.27126862e-08
 -1.17556651e-08  4.38606273e-06]",0.065932,0
"[[182, 209], [241, 214], [200, 217], [221, 218], [211, 218], [223, 208], [186, 218], [246, 207]]",870,0.133383,0.024764,0.028594,"[ 2.44033083e-04 -3.62020312e-04 -7.59885775e-07 -1.27126862e-08
 -1.17556651e-08  4.38606273e-06]",0.066228,0
"[[182, 210], [241, 213], [200, 217], [221, 218], [210, 218], [223, 208], [186, 218], [246, 207]]",871,0.135249,0.024851,0.028776,"[ 1.29288402e-04 -1.08237288e-04 -1.68580798e-06  1.20291869e-08
 -7.16735365e-09  1.48065282e-06]",0.066325,0
"[[182, 210], [241, 213], [200, 217], [221, 218], [210, 218], [223, 208], [186, 218], [246, 207]]",872,0.122817,0.023979,0.027806,"[ 1.29288402e-04 -1.08237288e-04 -1.68580798e-06  1.20291869e-08
 -7.16735365e-09  1.48065282e-06]",0.056387,0
"[[182, 210], [241, 213], [200, 217], [221, 218], [210, 218], [223, 208], [186, 218], [246, 207]]",873,0.133274,0.023418,0.027282,"[ 1.29288402e-04 -1.08237288e-04 -1.68580798e-06  1.20291869e-08
 -7.16735365e-09  1.48065282e-06]",0.066105,0
"[[182, 210], [241, 213], [200, 217], [221, 218], [210, 218], [223, 208], [186, 218], [246, 207]]",874,0.135385,0.024429,0.028626,"[ 1.29288402e-04 -1.08237288e-04 -1.68580798e-06  1.20291869e-08
 -7.16735365e-09  1.48065282e-06]",0.06619,0
"[[182, 210], [241, 213], [200, 217], [220, 218], [210, 218], [223, 208], [186, 218], [246, 207]]",875,0.134577,0.024667,0.028588,"[ 1.54070615e-04 -3.09957260e-04 -3.24105083e-06  2.15256027e-08
 -1.59985712e-08  3.30983003e-06]",0.066796,0
"[[182, 210], [241, 213], [200, 217], [220, 218], [210, 218], [223, 208], [186, 218], [246, 207]]",876,0.135267,0.025825,0.029587,"[ 1.54070615e-04 -3.09957260e-04 -3.24105083e-06  2.15256027e-08
 -1.59985712e-08  3.30983003e-06]",0.066377,0
"[[182, 210], [241, 213], [200, 217], [220, 218], [210, 218], [223, 208], [186, 218], [246, 207]]",877,0.134434,0.024664,0.028572,"[ 1.54070615e-04 -3.09957260e-04 -3.24105083e-06  2.15256027e-08
 -1.59985712e-08  3.30983003e-06]",0.066975,0
"[[182, 210], [240, 213], [200, 217], [220, 218], [210, 218], [223, 208], [186, 218], [246, 207]]",878,0.13828,0.022305,0.026758,"[ 2.10405689e-04 -4.91803422e-04 -4.27829194e-06  2.44478689e-08
 -2.50528169e-08  5.23199293e-06]",0.072565,0
"[[182, 210], [240, 213], [200, 217], [220, 218], [210, 218], [223, 208], [186, 218], [246, 207]]",879,0.123324,0.023408,0.027453,"[ 2.10405689e-04 -4.91803422e-04 -4.27829194e-06  2.44478689e-08
 -2.50528169e-08  5.23199293e-06]",0.056127,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [223, 209], [186, 218], [246, 207]]",880,0.134869,0.024845,0.029042,"[ 1.28892955e-04 -9.94054744e-06 -1.85659898e-06  2.17306815e-08
 -4.13411066e-09  8.13856265e-07]",0.066556,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [223, 209], [186, 218], [246, 207]]",881,0.130732,0.023466,0.027723,"[ 1.28892955e-04 -9.94054744e-06 -1.85659898e-06  2.17306815e-08
 -4.13411066e-09  8.13856265e-07]",0.066222,0
"[[182, 210], [240, 213], [200, 217], [220, 218], [210, 218], [223, 209], [186, 218], [246, 207]]",882,0.137292,0.025259,0.029102,"[ 2.11419260e-04 -3.12933617e-04 -3.94304831e-06  3.22102075e-08
 -1.85363998e-08  3.84753911e-06]",0.066803,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [223, 209], [186, 218], [246, 207]]",883,0.135789,0.025,0.028841,"[ 1.28892955e-04 -9.94054744e-06 -1.85659898e-06  2.17306815e-08
 -4.13411066e-09  8.13856265e-07]",0.068639,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [223, 209], [186, 218], [246, 207]]",884,0.134838,0.023382,0.027797,"[ 1.28892955e-04 -9.94054744e-06 -1.85659898e-06  2.17306815e-08
 -4.13411066e-09  8.13856265e-07]",0.068528,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [223, 209], [186, 218], [246, 207]]",885,0.131585,0.022775,0.026824,"[ 1.28892955e-04 -9.94054744e-06 -1.85659898e-06  2.17306815e-08
 -4.13411066e-09  8.13856265e-07]",0.066192,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [222, 209], [186, 218], [246, 207]]",886,0.139211,0.025307,0.032266,"[ 1.03203067e-04  4.11274452e-04  7.09488799e-07  1.20334788e-08
  1.21556818e-08 -2.70658156e-06]",0.068096,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [223, 209], [186, 218], [246, 207]]",887,0.125461,0.025327,0.029366,"[ 1.28892955e-04 -9.94054744e-06 -1.85659898e-06  2.17306815e-08
 -4.13411066e-09  8.13856265e-07]",0.056102,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [222, 209], [186, 218], [246, 207]]",888,0.140807,0.025089,0.032215,"[ 1.03203067e-04  4.11274452e-04  7.09488799e-07  1.20334788e-08
  1.21556818e-08 -2.70658156e-06]",0.066537,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [223, 209], [186, 218], [246, 207]]",889,0.135121,0.023656,0.030589,"[ 1.28892955e-04 -9.94054744e-06 -1.85659898e-06  2.17306815e-08
 -4.13411066e-09  8.13856265e-07]",0.062707,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [222, 209], [186, 218], [246, 207]]",890,0.130236,0.023646,0.027807,"[ 1.03203067e-04  4.11274452e-04  7.09488799e-07  1.20334788e-08
  1.21556818e-08 -2.70658156e-06]",0.063081,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [222, 209], [186, 218], [245, 207]]",891,0.122954,0.02304,0.027233,"[ 1.42489234e-04  5.33318307e-04  1.97259389e-06  1.31673573e-09
  1.54275935e-08 -3.33466863e-06]",0.055799,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [222, 209], [186, 218], [245, 207]]",892,0.135458,0.025662,0.029546,"[ 1.42489234e-04  5.33318307e-04  1.97259389e-06  1.31673573e-09
  1.54275935e-08 -3.33466863e-06]",0.067071,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",893,0.134926,0.024908,0.028815,"[ 1.46345649e-04  2.90946938e-04  1.24213685e-06 -4.85052849e-09
  6.41542972e-09 -1.41071708e-06]",0.066303,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",894,0.134002,0.025068,0.028907,"[ 1.46345649e-04  2.90946938e-04  1.24213685e-06 -4.85052849e-09
  6.41542972e-09 -1.41071708e-06]",0.067442,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",895,0.13707,0.025047,0.032066,"[ 1.46345649e-04  2.90946938e-04  1.24213685e-06 -4.85052849e-09
  6.41542972e-09 -1.41071708e-06]",0.066262,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",896,0.13285,0.022567,0.027451,"[ 1.46345649e-04  2.90946938e-04  1.24213685e-06 -4.85052849e-09
  6.41542972e-09 -1.41071708e-06]",0.066101,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",897,0.131972,0.023377,0.027217,"[ 1.46345649e-04  2.90946938e-04  1.24213685e-06 -4.85052849e-09
  6.41542972e-09 -1.41071708e-06]",0.066427,0
"[[181, 209], [240, 212], [200, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",898,0.133255,0.025121,0.028993,"[ 1.79180069e-04 -2.59389708e-05  5.61872855e-07 -1.50054510e-08
 -4.18922331e-09  1.31189625e-06]",0.065826,0
"[[181, 209], [240, 212], [200, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 206]]",899,0.133726,0.024453,0.028332,"[ 1.41399131e-04 -1.93443083e-04 -1.98124215e-07 -1.80417531e-08
 -1.17799659e-08  2.31084704e-06]",0.067551,0
"[[181, 209], [240, 213], [200, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 206]]",900,0.13388,0.024808,0.028653,"[ 1.85996697e-04 -2.22955777e-04  7.65615001e-08 -2.15168321e-08
 -1.12985990e-08  2.93252278e-06]",0.065961,0
"[[181, 209], [240, 212], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",901,0.133804,0.023895,0.027914,"[ 1.59488260e-04 -1.05365524e-04 -1.06361259e-07 -1.03416342e-08
 -6.62373284e-09  1.81652474e-06]",0.065927,0
"[[181, 209], [240, 212], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 206]]",902,0.132161,0.023401,0.028007,"[ 1.22214639e-04 -2.68341264e-04 -8.26731306e-07 -1.36540241e-08
 -1.40492471e-08  2.78362244e-06]",0.06574,0
"[[181, 209], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",903,0.131911,0.023186,0.027159,"[ 2.02513236e-04 -1.09890916e-04  2.41134572e-07 -1.31759613e-08
 -5.21399923e-09  2.22747136e-06]",0.066168,0
"[[181, 210], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",904,0.133788,0.024712,0.028626,"[ 1.25933975e-04  2.24774937e-04  6.54305347e-07 -4.56006717e-10
  4.52867469e-09 -1.01790051e-06]",0.06715,0
"[[181, 210], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",905,0.133869,0.024443,0.0283,"[ 1.25933975e-04  2.24774937e-04  6.54305347e-07 -4.56006717e-10
  4.52867469e-09 -1.01790051e-06]",0.06622,0
"[[181, 210], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",906,0.133125,0.024996,0.028693,"[ 1.25933975e-04  2.24774937e-04  6.54305347e-07 -4.56006717e-10
  4.52867469e-09 -1.01790051e-06]",0.066048,0
"[[181, 210], [239, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",907,0.13477,0.023713,0.02767,"[ 1.79805772e-04  6.10116974e-05 -2.74261678e-07  2.07961869e-09
 -3.76839186e-09  7.42073010e-07]",0.066286,0
"[[181, 210], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",908,0.137208,0.022739,0.029809,"[ 1.25933975e-04  2.24774937e-04  6.54305347e-07 -4.56006717e-10
  4.52867469e-09 -1.01790051e-06]",0.066185,0
"[[181, 209], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",909,0.123764,0.022612,0.027247,"[ 2.02513236e-04 -1.09890916e-04  2.41134572e-07 -1.31759613e-08
 -5.21399923e-09  2.22747136e-06]",0.056468,0
"[[181, 209], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",910,0.137296,0.025515,0.032506,"[ 2.02513236e-04 -1.09890916e-04  2.41134572e-07 -1.31759613e-08
 -5.21399923e-09  2.22747136e-06]",0.06612,0
"[[181, 209], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",911,0.139806,0.024253,0.031221,"[ 2.02513236e-04 -1.09890916e-04  2.41134572e-07 -1.31759613e-08
 -5.21399923e-09  2.22747136e-06]",0.066827,0
"[[181, 209], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",912,0.130023,0.024612,0.031821,"[ 2.02513236e-04 -1.09890916e-04  2.41134572e-07 -1.31759613e-08
 -5.21399923e-09  2.22747136e-06]",0.05621,0
"[[181, 210], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",913,0.141875,0.02404,0.030943,"[ 1.25933975e-04  2.24774937e-04  6.54305347e-07 -4.56006717e-10
  4.52867469e-09 -1.01790051e-06]",0.072605,0
"[[181, 210], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",914,0.122884,0.023436,0.028212,"[ 1.25933975e-04  2.24774937e-04  6.54305347e-07 -4.56006717e-10
  4.52867469e-09 -1.01790051e-06]",0.055786,0
"[[181, 210], [240, 213], [200, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",915,0.140921,0.025005,0.028931,"[ 1.46345649e-04  2.90946938e-04  1.24213685e-06 -4.85052849e-09
  6.41542972e-09 -1.41071708e-06]",0.073009,0
"[[181, 209], [240, 214], [200, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",916,0.123927,0.02525,0.029115,"[ 2.70203298e-04 -9.37826823e-05  1.08924084e-06 -2.21932602e-08
 -3.55249153e-09  2.64078598e-06]",0.056053,0
"[[181, 209], [240, 214], [200, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",917,0.135083,0.024494,0.028297,"[ 2.70203298e-04 -9.37826823e-05  1.08924084e-06 -2.21932602e-08
 -3.55249153e-09  2.64078598e-06]",0.06689,0
"[[181, 209], [240, 214], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",918,0.13294,0.024665,0.02845,"[ 2.48678677e-04 -1.64531932e-04  4.85311617e-07 -1.78905326e-08
 -5.57107633e-09  3.06150331e-06]",0.065779,0
"[[181, 209], [240, 214], [199, 217], [220, 218], [210, 218], [222, 209], [186, 218], [245, 207]]",919,0.134306,0.023686,0.027672,"[ 2.50853323e-04  2.68590701e-05  1.05283521e-06 -1.25993027e-08
  1.64609455e-09  1.58843943e-06]",0.065725,0
"[[181, 209], [240, 214], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",920,0.134259,0.023994,0.028143,"[ 2.48678677e-04 -1.64531932e-04  4.85311617e-07 -1.78905326e-08
 -5.57107633e-09  3.06150331e-06]",0.066914,0
"[[181, 210], [240, 214], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",921,0.132666,0.023703,0.027616,"[ 1.76516473e-04  1.45707051e-04  8.57366855e-07 -6.04306875e-09
  3.39888037e-09  4.65629883e-08]",0.067119,0
"[[181, 210], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",922,0.133286,0.024908,0.028779,"[ 1.25933975e-04  2.24774937e-04  6.54305347e-07 -4.56006717e-10
  4.52867469e-09 -1.01790051e-06]",0.066146,0
"[[181, 210], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",923,0.13314,0.024104,0.027848,"[ 1.25933975e-04  2.24774937e-04  6.54305347e-07 -4.56006717e-10
  4.52867469e-09 -1.01790051e-06]",0.065914,0
"[[181, 210], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",924,0.133524,0.024574,0.028615,"[ 1.25933975e-04  2.24774937e-04  6.54305347e-07 -4.56006717e-10
  4.52867469e-09 -1.01790051e-06]",0.066453,0
"[[181, 210], [240, 213], [199, 217], [220, 218], [210, 218], [222, 208], [186, 218], [245, 207]]",925,0.133831,0.023409,0.02741,"[ 1.25933975e-04  2.24774937e-04  6.54305347e-07 -4.56006717e-10
  4.52867469e-09 -1.01790051e-06]",0.065712,0
"[[181, 210], [240, 213], [199, 217], [220, 218], [209, 218], [222, 208], [186, 218], [245, 206]]",926,0.13147,0.022569,0.027019,"[ 9.37917171e-05 -1.10898236e-04 -1.22772150e-06  1.86454716e-09
 -9.67913872e-09  1.38964963e-06]",0.066221,0
"[[181, 209], [240, 213], [199, 217], [220, 218], [209, 218], [222, 208], [185, 218], [245, 206]]",927,0.133743,0.023601,0.027568,"[ 1.39275235e-04 -6.07216007e-04 -2.71537617e-06 -5.71431997e-09
 -2.43436932e-08  5.70547240e-06]",0.067094,0
"[[181, 210], [240, 213], [199, 217], [220, 218], [209, 218], [222, 208], [186, 218], [245, 206]]",928,0.134924,0.024328,0.028505,"[ 9.37917171e-05 -1.10898236e-04 -1.22772150e-06  1.86454716e-09
 -9.67913872e-09  1.38964963e-06]",0.068702,0
"[[181, 210], [239, 212], [199, 217], [219, 218], [209, 218], [221, 208], [185, 218], [245, 206]]",929,0.133494,0.02444,0.028189,"[ 7.77029818e-05 -2.41169064e-04 -2.81350846e-06  1.37030879e-08
 -1.83959824e-08  2.38232619e-06]",0.06624,0
"[[181, 210], [239, 212], [199, 217], [219, 218], [209, 218], [221, 208], [185, 218], [245, 206]]",930,0.135085,0.023322,0.027137,"[ 7.77029818e-05 -2.41169064e-04 -2.81350846e-06  1.37030879e-08
 -1.83959824e-08  2.38232619e-06]",0.068802,0
"[[181, 210], [239, 212], [199, 217], [220, 218], [209, 218], [222, 208], [186, 218], [245, 206]]",931,0.126712,0.023447,0.027283,"[ 1.03588367e-04 -2.29016831e-04 -2.41768757e-06  8.56020366e-09
 -1.82113026e-08  2.40456731e-06]",0.056442,0
"[[181, 210], [239, 212], [199, 217], [219, 218], [209, 218], [221, 208], [185, 218], [245, 206]]",932,0.133549,0.022185,0.026841,"[ 7.77029818e-05 -2.41169064e-04 -2.81350846e-06  1.37030879e-08
 -1.83959824e-08  2.38232619e-06]",0.06607,0
"[[181, 210], [239, 212], [199, 217], [219, 218], [209, 218], [221, 208], [185, 218], [245, 206]]",933,0.134919,0.023456,0.027416,"[ 7.77029818e-05 -2.41169064e-04 -2.81350846e-06  1.37030879e-08
 -1.83959824e-08  2.38232619e-06]",0.068729,0
"[[181, 210], [239, 212], [199, 217], [219, 218], [209, 218], [221, 208], [185, 218], [245, 206]]",934,0.133927,0.024829,0.028747,"[ 7.77029818e-05 -2.41169064e-04 -2.81350846e-06  1.37030879e-08
 -1.83959824e-08  2.38232619e-06]",0.067399,0
"[[181, 210], [239, 212], [199, 217], [219, 218], [209, 218], [221, 208], [185, 218], [245, 207]]",935,0.133556,0.024165,0.028055,"[ 1.09814216e-04 -3.32668062e-05 -1.88116715e-06  1.70492614e-08
 -9.02080478e-09  1.01853650e-06]",0.065999,0
"[[181, 210], [239, 212], [199, 217], [219, 218], [209, 218], [222, 208], [185, 218], [245, 207]]",936,0.132766,0.024316,0.028072,"[ 1.42266360e-04 -4.68918382e-04 -4.58350132e-06  2.77517364e-08
 -2.62075225e-08  4.71229314e-06]",0.066355,0
"[[181, 210], [239, 212], [199, 217], [219, 218], [209, 218], [221, 208], [185, 218], [245, 207]]",937,0.133478,0.023627,0.027767,"[ 1.09814216e-04 -3.32668062e-05 -1.88116715e-06  1.70492614e-08
 -9.02080478e-09  1.01853650e-06]",0.065832,0
"[[181, 210], [239, 212], [199, 217], [219, 218], [209, 218], [221, 208], [185, 218], [245, 207]]",938,0.133038,0.022695,0.026978,"[ 1.09814216e-04 -3.32668062e-05 -1.88116715e-06  1.70492614e-08
 -9.02080478e-09  1.01853650e-06]",0.067142,0
"[[181, 210], [239, 212], [199, 217], [219, 218], [209, 218], [221, 208], [185, 218], [245, 207]]",939,0.132548,0.023614,0.0275,"[ 1.09814216e-04 -3.32668062e-05 -1.88116715e-06  1.70492614e-08
 -9.02080478e-09  1.01853650e-06]",0.066332,0
"[[181, 210], [239, 212], [199, 217], [219, 218], [209, 218], [221, 208], [185, 218], [245, 207]]",940,0.13292,0.024667,0.028632,"[ 1.09814216e-04 -3.32668062e-05 -1.88116715e-06  1.70492614e-08
 -9.02080478e-09  1.01853650e-06]",0.065929,0
"[[181, 210], [239, 212], [199, 217], [219, 218], [209, 218], [221, 208], [185, 218], [245, 207]]",941,0.133882,0.023531,0.027495,"[ 1.09814216e-04 -3.32668062e-05 -1.88116715e-06  1.70492614e-08
 -9.02080478e-09  1.01853650e-06]",0.066298,0
"[[181, 210], [239, 213], [199, 217], [219, 218], [209, 218], [222, 208], [185, 218], [245, 207]]",942,0.133401,0.024405,0.028239,"[ 1.83841041e-04 -4.91450155e-04 -4.27675473e-06  2.44512920e-08
 -2.51559374e-08  5.25377384e-06]",0.066359,0
"[[181, 210], [239, 213], [199, 217], [219, 218], [209, 218], [221, 209], [185, 218], [245, 207]]",943,0.133235,0.023635,0.027623,"[ 1.55444866e-04  1.11487986e-04 -1.36005041e-06  2.24723471e-08
 -2.11492627e-09  2.96133526e-07]",0.066144,0
"[[181, 210], [239, 213], [200, 217], [220, 218], [209, 218], [222, 209], [185, 218], [245, 207]]",944,0.132631,0.022505,0.026986,"[ 1.73230090e-04 -1.35101238e-05 -1.58173429e-06  1.72137587e-08
 -6.46950022e-09  1.34178058e-06]",0.066621,0
"[[181, 210], [239, 213], [199, 217], [219, 218], [209, 218], [221, 209], [185, 218], [245, 207]]",945,0.132617,0.023632,0.027683,"[ 1.55444866e-04  1.11487986e-04 -1.36005041e-06  2.24723471e-08
 -2.11492627e-09  2.96133526e-07]",0.065949,0
"[[181, 210], [239, 213], [200, 217], [220, 218], [210, 218], [222, 209], [185, 218], [245, 207]]",946,0.133067,0.024491,0.028321,"[ 1.68458885e-04  1.38496308e-04 -3.45790832e-07  9.01713363e-09
 -3.18391729e-10  6.66549927e-08]",0.065786,0
"[[181, 210], [239, 213], [200, 217], [220, 218], [210, 218], [222, 209], [185, 218], [245, 207]]",947,0.132854,0.024118,0.028194,"[ 1.68458885e-04  1.38496308e-04 -3.45790832e-07  9.01713363e-09
 -3.18391729e-10  6.66549927e-08]",0.065761,0
"[[181, 210], [239, 213], [200, 217], [220, 218], [210, 218], [222, 209], [185, 218], [244, 207]]",948,0.133715,0.02503,0.028926,"[ 2.06265802e-04  2.74654116e-04  9.99739690e-07 -1.97315840e-09
  3.51732813e-09 -6.84169199e-07]",0.066119,0
"[[181, 210], [239, 213], [200, 217], [220, 218], [210, 218], [222, 209], [185, 218], [244, 207]]",949,0.132692,0.023678,0.027515,"[ 2.06265802e-04  2.74654116e-04  9.99739690e-07 -1.97315840e-09
  3.51732813e-09 -6.84169199e-07]",0.065641,0
"[[181, 210], [239, 213], [199, 217], [220, 218], [210, 218], [222, 209], [185, 218], [244, 207]]",950,0.133206,0.022566,0.027174,"[ 1.86544292e-04  2.08461990e-04  3.98646921e-07  2.62919846e-09
  1.60351974e-09 -2.85886204e-07]",0.066072,0
"[[180, 210], [239, 213], [199, 217], [220, 218], [210, 218], [222, 209], [185, 218], [244, 207]]",951,0.13355,0.023312,0.027259,"[ 1.01148560e-04  5.08546670e-04  2.43986228e-06 -7.39549174e-09
  1.59660622e-08 -3.32171855e-06]",0.067293,0
"[[181, 210], [239, 213], [199, 217], [220, 218], [210, 218], [222, 209], [185, 218], [244, 207]]",952,0.13336,0.024698,0.028625,"[ 1.86544292e-04  2.08461990e-04  3.98646921e-07  2.62919846e-09
  1.60351974e-09 -2.85886204e-07]",0.066276,0
