keypoints,iteration_number,delta_loop,delta_interference,delta_extract_featurepoints,dp,delta_camera,lin_factor
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",607,0.13295,0.023327,0.027092,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066914,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",608,0.141783,0.025297,0.029113,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.073204,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",609,0.122963,0.022848,0.026943,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.056009,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",610,0.134204,0.024167,0.028034,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.06637,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",611,0.134279,0.024845,0.028756,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066004,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",612,0.133253,0.024203,0.028033,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.065954,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",613,0.136848,0.02352,0.030878,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066274,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",614,0.13412,0.024247,0.028425,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066896,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",615,0.134588,0.024665,0.028508,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.067027,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",616,0.12604,0.023978,0.027829,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.057175,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",617,0.138873,0.024715,0.031835,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066341,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",618,0.137962,0.024423,0.03168,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066715,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",619,0.124984,0.023187,0.026982,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.057519,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",620,0.134564,0.022892,0.027399,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066555,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",621,0.134928,0.02372,0.030725,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066482,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",622,0.133345,0.024193,0.02814,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.06617,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",623,0.140936,0.025192,0.032369,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066102,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",624,0.128513,0.024373,0.031507,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.056771,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",625,0.123822,0.023924,0.027841,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.056888,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",626,0.136601,0.022604,0.030189,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066219,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",627,0.135634,0.023771,0.03113,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066386,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",628,0.139186,0.025395,0.032342,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.067709,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",629,0.133631,0.025012,0.02887,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.063241,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",630,0.123312,0.024138,0.028052,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.056014,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",631,0.13371,0.023607,0.027459,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066156,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",632,0.142207,0.025526,0.029341,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.073393,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",633,0.12273,0.023742,0.027453,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.056231,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",634,0.142993,0.025519,0.029343,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.073074,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",635,0.124754,0.024896,0.028899,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.056041,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",636,0.133248,0.024168,0.028203,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.065799,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",637,0.133618,0.023228,0.027044,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.06589,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",638,0.135084,0.022974,0.027297,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066874,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",639,0.134692,0.023938,0.028029,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.067755,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",640,0.141165,0.025467,0.029148,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.072665,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",641,0.12499,0.024226,0.028189,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.057051,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",642,0.13446,0.024492,0.028343,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066145,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",643,0.13394,0.023284,0.027919,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066093,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",644,0.133912,0.024907,0.028656,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.06633,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",645,0.134277,0.02503,0.028936,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066036,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",646,0.135081,0.024895,0.028648,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066895,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",647,0.127789,0.02438,0.028267,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.057321,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",648,0.135964,0.023795,0.02766,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.067596,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",649,0.13596,0.024393,0.028404,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066498,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",650,0.134674,0.02532,0.029044,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066296,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",651,0.125918,0.024751,0.028752,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.05566,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",652,0.13319,0.023993,0.027856,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066581,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",653,0.13448,0.024781,0.028602,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066658,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",654,0.133906,0.023363,0.027161,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066584,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",655,0.134852,0.023699,0.028322,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.0662,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",656,0.135083,0.025223,0.028944,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066576,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",657,0.135629,0.025465,0.029241,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066612,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",658,0.125221,0.023994,0.028016,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.057493,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",659,0.139007,0.025186,0.032123,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066899,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",660,0.134136,0.02327,0.027549,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066293,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",661,0.134346,0.024684,0.02839,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.067325,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",662,0.129173,0.023182,0.030454,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.057024,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",663,0.138212,0.02548,0.032516,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066672,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",664,0.122702,0.023923,0.027849,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.056057,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",665,0.140191,0.025204,0.028986,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.068927,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",666,0.136075,0.023736,0.028243,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.068556,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",667,0.12364,0.023214,0.027137,"[ 1.49964857e-05 -1.77787136e-04 -1.07115478e-06  8.40175927e-10
 -8.88308465e-09  2.28680700e-06]",0.056202,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",668,0.141879,0.025392,0.029146,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.072161,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",669,0.134419,0.025296,0.029033,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.067007,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",670,0.120275,0.023944,0.02779,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.057109,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",671,0.146187,0.025341,0.029324,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.077019,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",672,0.125226,0.024167,0.028091,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.057078,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",673,0.13434,0.023491,0.027978,"[-4.50092505e-06 -1.04627258e-04 -1.12731486e-06  5.98324272e-09
 -6.79675617e-09  1.52193581e-06]",0.066506,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",674,0.14178,0.024968,0.028804,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.073186,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",675,0.131906,0.025942,0.029715,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.056246,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",676,0.140117,0.023187,0.027042,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.073056,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",677,0.130873,0.023688,0.027409,"[-4.50092505e-06 -1.04627258e-04 -1.12731486e-06  5.98324272e-09
 -6.79675617e-09  1.52193581e-06]",0.063188,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",678,0.123492,0.023578,0.027403,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.056363,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",679,0.134465,0.023514,0.027521,"[-4.50092505e-06 -1.04627258e-04 -1.12731486e-06  5.98324272e-09
 -6.79675617e-09  1.52193581e-06]",0.067589,0
"[[175, 211], [234, 214], [193, 218], [213, 219], [203, 219], [216, 210], [179, 219], [239, 208]]",680,0.13362,0.025261,0.029055,"[ 4.76416449e-06 -1.53956220e-05 -6.34518684e-07  6.20084579e-09
 -2.44889281e-09  8.81714418e-07]",0.066314,0
"[[175, 211], [234, 214], [193, 219], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",681,0.135354,0.025435,0.02916,"[-6.92808622e-06 -1.61629340e-04 -1.28822276e-06  3.79924993e-09
 -9.26767583e-09  1.96418547e-06]",0.067372,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",682,0.142775,0.023081,0.027039,"[ 1.49964857e-05 -1.77787136e-04 -1.07115478e-06  8.40175927e-10
 -8.88308465e-09  2.28680700e-06]",0.067841,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [204, 219], [216, 210], [179, 220], [239, 208]]",683,0.125141,0.023901,0.027718,"[ 1.14513608e-05 -1.24130659e-04 -6.11774489e-07 -2.43399001e-09
 -6.65147886e-09  1.81936237e-06]",0.057276,0
"[[175, 211], [234, 215], [193, 218], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",684,0.133875,0.022641,0.027076,"[ 1.81249558e-05 -1.24279151e-04 -9.12251950e-07  2.83591884e-09
 -6.52522248e-09  1.87823800e-06]",0.068558,0
"[[175, 211], [234, 215], [193, 218], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",685,0.134257,0.02379,0.027606,"[ 1.81249558e-05 -1.24279151e-04 -9.12251950e-07  2.83591884e-09
 -6.52522248e-09  1.87823800e-06]",0.066174,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",686,0.128097,0.025054,0.028927,"[ 1.49964857e-05 -1.77787136e-04 -1.07115478e-06  8.40175927e-10
 -8.88308465e-09  2.28680700e-06]",0.057003,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [204, 219], [216, 210], [179, 220], [239, 208]]",687,0.134028,0.025351,0.029039,"[ 1.14513608e-05 -1.24130659e-04 -6.11774489e-07 -2.43399001e-09
 -6.65147886e-09  1.81936237e-06]",0.066169,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",688,0.13555,0.025274,0.029115,"[ 1.49964857e-05 -1.77787136e-04 -1.07115478e-06  8.40175927e-10
 -8.88308465e-09  2.28680700e-06]",0.066718,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",689,0.134873,0.023587,0.027501,"[ 1.49964857e-05 -1.77787136e-04 -1.07115478e-06  8.40175927e-10
 -8.88308465e-09  2.28680700e-06]",0.06663,0
"[[175, 211], [234, 215], [193, 219], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",690,0.124734,0.023105,0.027013,"[ 1.49964857e-05 -1.77787136e-04 -1.07115478e-06  8.40175927e-10
 -8.88308465e-09  2.28680700e-06]",0.057162,0
"[[175, 211], [234, 214], [193, 219], [213, 219], [203, 219], [216, 210], [179, 220], [239, 208]]",691,0.1356,0.023987,0.028691,"[-6.92808622e-06 -1.61629340e-04 -1.28822276e-06  3.79924993e-09
 -9.26767583e-09  1.96418547e-06]",0.066327,0
"[[175, 211], [234, 215], [194, 219], [213, 219], [204, 220], [216, 210], [180, 220], [239, 208]]",692,0.136108,0.025113,0.028948,"[ 3.26208653e-05 -2.08496954e-05  4.37986735e-07 -1.13321572e-08
 -3.32037348e-09  1.16178337e-06]",0.067179,0
